399.647766616,28.903076466
400.362700009,29.953022229
401.077633402,30.614669167
401.792566795,29.202688883
402.507500187,26.436977272
403.222433580,26.175070004
403.937366973,27.630692271
404.652300366,28.087124499
405.367233759,28.243068063
406.082167152,27.985500833
406.797100545,26.791551715
407.512033938,27.264309934
408.226967330,28.883183630
408.941900723,28.903591598
409.656834116,28.279343369
410.371767509,27.736697695
411.086700902,27.310253882
411.801634295,27.421298659
412.516567688,27.438372316
413.231501081,27.335691096
413.946434473,27.313811621
414.661367866,27.709708751
415.376301259,28.040424360
416.091234652,27.442269349
416.806168045,26.914735619
417.521101438,27.490172777
418.236034831,27.646175098
418.950968224,27.033686486
419.665901616,26.737382920
420.380835009,26.444987221
421.095768402,27.139712459
421.810701795,27.413080241
422.525635188,26.262016005
423.240568581,26.189089782
423.955501974,27.378148924
424.670435367,27.576795547
425.385368759,27.143652180
426.100302152,27.013509213
426.815235545,27.140583807
427.530168938,27.364092943
428.245102331,27.346350772
428.960035724,27.233696081
429.674969117,27.345818599
430.389902510,27.626663223
431.104835902,28.052257942
431.819769295,29.034601125
432.534702688,29.377741441
433.249636081,28.737435250
433.964569474,28.222162860
434.679502867,28.109956150
435.394436260,27.926735326
436.109369653,28.030447544
436.824303045,28.375741889
437.539236438,28.657766097
438.254169831,28.995408735
438.969103224,28.928064714
439.684036617,28.427524824
440.398970010,28.347046354
441.113903403,28.395411291
441.828836796,28.056867299
442.543770188,27.781808446
443.258703581,27.877078027
443.973636974,28.205716925
444.688570367,28.306858253
445.403503760,28.285104854
446.118437153,28.114515547
446.833370546,27.888484005
447.548303938,28.148418908
448.263237331,28.336433314
448.978170724,28.166212216
449.693104117,28.484666742
450.408037510,28.747862378
451.122970903,28.639938514
451.837904296,29.118184752
452.552837689,29.611420467
453.267771081,29.518834988
453.982704474,29.437236846
454.697637867,29.130099914
455.412571260,28.921004733
456.127504653,29.526696303
456.842438046,29.840756496
457.557371439,29.469835587
458.272304832,28.825039854
458.987238224,28.344193341
459.702171617,28.085273187
460.417105010,28.626543361
461.132038403,29.811358189
461.846971796,29.932243455
462.561905189,29.365096245
463.276838582,29.094730974
463.991771975,28.774330684
464.706705367,28.738494711
465.421638760,29.409392410
466.136572153,29.503442183
466.851505546,29.059493658
467.566438939,29.065326192
468.281372332,29.610680048
468.996305725,29.933758307
469.711239118,29.626461128
470.426172510,29.321295626
471.141105903,29.245710901
471.856039296,28.874205494
472.570972689,28.726315047
473.285906082,29.521687535
474.000839475,29.645026679
474.715772868,29.448010326
475.430706261,29.805160792
476.145639653,29.599794511
476.860573046,29.237951414
477.575506439,29.589350569
478.290439832,29.851869821
479.005373225,29.961337892
479.720306618,30.046293905
480.435240011,29.764735344
481.150173404,29.476385955
481.865106796,29.602668362
482.580040189,29.880617051
483.294973582,29.993899417
484.009906975,30.243861317
484.724840368,30.115931544
485.439773761,29.187627869
486.154707154,28.816145101
486.869640547,29.268465110
487.584573939,29.555503431
488.299507332,29.756733479
489.014440725,29.790714145
489.729374118,29.392019096
490.444307511,29.684126845
491.159240904,30.197473886
491.874174297,30.153218579
492.589107689,30.271240419
493.304041082,30.555824068
494.018974475,30.557885629
494.733907868,30.588715424
495.448841261,30.609548316
496.163774654,30.464347656
496.878708047,30.244779087
497.593641440,30.204444842
498.308574832,30.637598462
499.023508225,30.940725675
499.738441618,30.657471143
500.453375011,30.341364643
501.168308404,30.284496986
501.883241797,30.518677686
502.598175190,30.720992342
503.313108583,30.819992957
504.028041975,31.008408566
504.742975368,30.938803127
505.457908761,30.548029374
506.172842154,30.311212124
506.887775547,30.355562457
507.602708940,30.280205344
508.317642333,30.114179061
509.032575726,30.206752035
509.747509118,30.557104746
510.462442511,30.544001027
511.177375904,30.355665252
511.892309297,30.454916997
512.607242690,30.517338311
513.322176083,30.560012901
514.037109476,30.673413530
514.752042869,30.456904607
515.466976261,30.262218457
516.181909654,30.525400581
516.896843047,30.734509642
517.611776440,30.709903898
518.326709833,30.640752811
519.041643226,30.489446556
519.756576619,30.497837739
520.471510012,30.680818204
521.186443404,30.769766274
521.901376797,30.773089424
522.616310190,30.775278708
523.331243583,30.937976208
524.046176976,31.017995009
524.761110369,30.650905734
525.476043762,30.336038848
526.190977155,30.401948261
526.905910547,30.495140661
527.620843940,30.642635706
528.335777333,30.682190521
529.050710726,30.577035457
529.765644119,30.607464942
530.480577512,30.766634324
531.195510905,30.771566821
531.910444298,30.693255781
532.625377690,30.739829791
533.340311083,30.880976582
534.055244476,30.995162212
534.770177869,30.967705239
535.485111262,30.953247222
536.200044655,30.996669534
536.914978048,31.002813714
537.629911440,30.923434200
538.344844833,30.929057431
539.059778226,31.335228630
539.774711619,31.695588469
540.489645012,31.702160580
541.204578405,31.613129686
541.919511798,31.824631389
542.634445191,31.982882821
543.349378583,32.076712539
544.064311976,32.287206926
544.779245369,32.534854152
545.494178762,32.617538383
546.209112155,32.671157830
546.924045548,32.572128278
547.638978941,32.466504108
548.353912334,32.525013529
549.068845726,32.749021051
549.783779119,32.828055896
550.498712512,32.657178478
551.213645905,32.379726889
551.928579298,32.411235918
552.643512691,32.631895498
553.358446084,32.711161122
554.073379477,32.650561186
554.788312869,32.595337695
555.503246262,32.655278077
556.218179655,32.721338905
556.933113048,32.705719158
557.648046441,32.723890881
558.362979834,32.786631103
559.077913227,32.819110959
559.792846620,32.903608376
560.507780012,33.100585069
561.222713405,33.333215716
561.937646798,33.592029028
562.652580191,33.587726564
563.367513584,33.317202742
564.082446977,33.129337784
564.797380370,33.114294387
565.512313763,33.270905444
566.227247155,33.491389957
566.942180548,33.609032791
567.657113941,33.611317062
568.372047334,33.439622906
569.086980727,33.289951234
569.801914120,33.487410053
570.516847513,33.656959527
571.231780906,33.524649342
571.946714298,33.470841993
572.661647691,33.529854295
573.376581084,33.646535974
574.091514477,33.878374663
574.806447870,33.972651565
575.521381263,33.818648193
576.236314656,33.712030710
576.951248048,33.680052485
577.666181441,33.672526349
578.381114834,33.847127541
579.096048227,33.909425799
579.810981620,33.745909078
580.525915013,33.740568190
581.240848406,33.805018351
581.955781799,33.783061580
582.670715191,33.930158910
583.385648584,34.184591377
584.100581977,34.112140210
584.815515370,33.969415622
585.530448763,33.962082633
586.245382156,34.032641707
586.960315549,34.087347860
587.675248942,34.176355110
588.390182334,34.354453197
589.105115727,34.413824368
589.820049120,34.313755683
590.534982513,34.434436373
591.249915906,34.635259788
591.964849299,34.961215547
592.679782692,35.197901353
593.394716085,35.156451270
594.109649477,34.876803330
594.824582870,34.855699956
595.539516263,35.129462008
596.254449656,35.176394121
596.969383049,35.034998319
597.684316442,35.153421571
598.399249835,35.404220104
599.114183228,35.635890492
599.829116620,35.688586973
600.544050013,35.823315466
601.258983406,35.887559953
601.973916799,35.781808409
602.688850192,35.709079666
603.403783585,35.799611475
604.118716978,35.954618787
604.833650371,35.969197626
605.548583763,36.021607073
606.263517156,35.954032564
606.978450549,35.796724875
607.693383942,35.804520085
608.408317335,35.971859035
609.123250728,36.018252433
609.838184121,36.052555695
610.553117514,36.071610830
611.268050906,36.083113551
611.982984299,36.161772935
612.697917692,36.186046188
613.412851085,36.175128719
614.127784478,36.219377988
614.842717871,36.227711112
615.557651264,36.209047212
616.272584657,36.249462782
616.987518049,36.349256340
617.702451442,36.439491305
618.417384835,36.450241194
619.132318228,36.457518250
619.847251621,36.522661456
620.562185014,36.595824460
621.277118407,36.707350677
621.992051799,36.715096382
622.706985192,36.582604973
623.421918585,36.633939132
624.136851978,36.841532990
624.851785371,36.892390952
625.566718764,37.020495288
626.281652157,37.328518496
626.996585550,37.524363436
627.711518942,37.511291588
628.426452335,37.408355164
629.141385728,37.401342447
629.856319121,37.546459508
630.571252514,37.727641514
631.286185907,37.788410884
632.001119300,37.654828842
632.716052693,37.540555887
633.430986085,37.702941895
634.145919478,38.031929974
634.860852871,38.314512248
635.575786264,38.486286415
636.290719657,38.583280302
637.005653050,38.702907602
637.720586443,38.827448919
638.435519836,38.919101538
639.150453228,39.083032101
639.865386621,39.224848516
640.580320014,39.385582347
641.295253407,39.436591385
642.010186800,39.441664212
642.725120193,39.478390541
643.440053586,39.618445696
644.154986979,39.788468293
644.869920371,39.863111325
645.584853764,39.882072738
646.299787157,39.991862031
647.014720550,40.150322119
647.729653943,40.211443194
648.444587336,40.288473655
649.159520729,40.633130108
649.874454122,40.892364822
650.589387514,40.939220501
651.304320907,40.865137968
652.019254300,41.027032114
652.734187693,41.060153532
653.449121086,41.048728131
654.164054479,41.187797501
654.878987872,41.183568754
655.593921265,41.077799261
656.308854657,41.063369980
657.023788050,41.129587063
657.738721443,41.161403198
658.453654836,41.210097199
659.168588229,41.180297296
659.883521622,41.197064946
660.598455015,41.339983382
661.313388408,41.421931025
662.028321800,41.458727266
662.743255193,41.663631950
663.458188586,41.899596366
664.173121979,41.996277117
664.888055372,42.107072357
665.602988765,42.223128298
666.317922158,42.399205234
667.032855550,42.773827115
667.747788943,43.033400628
668.462722336,42.893152093
669.177655729,42.795935316
669.892589122,42.846116176
670.607522515,42.783067187
671.322455908,42.738134931
672.037389301,42.897687231
672.752322693,43.102244316
673.467256086,43.269179724
674.182189479,43.254568722
674.897122872,43.438874633
675.612056265,43.656489573
676.326989658,43.639923815
677.041923051,43.519055378
677.756856444,43.488696941
678.471789836,43.548544204
679.186723229,43.805439830
679.901656622,43.998568406
680.616590015,44.157421845
681.331523408,44.245634536
682.046456801,44.309317317
682.761390194,44.394445761
683.476323587,44.531601684
684.191256979,44.588370381
684.906190372,44.631147875
685.621123765,44.775906868
686.336057158,44.835146855
687.050990551,44.888168900
687.765923944,44.915398298
688.480857337,44.950021052
689.195790730,45.104923345
689.910724122,45.141214972
690.625657515,45.132262571
691.340590908,45.242714914
692.055524301,45.403741859
692.770457694,45.536718835
693.485391087,45.634603929
694.200324480,45.705971625
694.915257873,45.813069679
695.630191265,45.966241981
696.345124658,46.146322901
697.060058051,46.386804661
697.774991444,46.478924082
698.489924837,46.431377481
699.204858230,46.539591470
699.919791623,46.648592160
700.634725016,46.629924941
701.349658408,46.676276789
702.064591801,46.784261011
702.779525194,46.904292516
703.494458587,47.059687963
704.209391980,47.116957559
704.924325373,47.197990019
705.639258766,47.448233476
706.354192159,47.766045966
707.069125551,47.857913409
707.784058944,47.753992840
708.498992337,47.792722879
709.213925730,47.921099885
709.928859123,47.986177510
710.643792516,48.108741322
711.358725909,48.213342872
712.073659301,48.277583370
712.788592694,48.389408779
713.503526087,48.577856840
714.218459480,48.694617335
714.933392873,48.709670640
715.648326266,48.703769457
716.363259659,48.743437317
717.078193052,48.834131814
717.793126444,48.910397926
718.508059837,48.982374324
719.222993230,49.185876579
719.937926623,49.443768286
720.652860016,49.552454520
721.367793409,49.587823442
722.082726802,49.680573979
722.797660195,49.783655229
723.512593587,49.859130146
724.227526980,49.979955381
724.942460373,49.993279043
725.657393766,50.022931819
726.372327159,50.157002594
727.087260552,50.333973895
727.802193945,50.493774099
728.517127338,50.592961590
729.232060730,50.671458854
729.946994123,50.759302996
730.661927516,50.812549328
731.376860909,50.861921470
732.091794302,50.954756748
732.806727695,51.091700457
733.521661088,51.276931072
734.236594481,51.443312576
734.951527873,51.448307132
735.666461266,51.318053100
736.381394659,51.310768201
737.096328052,51.479074740
737.811261445,51.658314491
738.526194838,51.786820285
739.241128231,51.784717721
739.956061624,51.680683757
740.670995016,51.771715096
741.385928409,51.949638076
742.100861802,51.924041829
742.815795195,51.858634677
743.530728588,51.861888018
744.245661981,51.937413190
744.960595374,52.093736565
745.675528767,52.463552867
746.390462159,52.814118434
747.105395552,53.207564721
747.820328945,53.410785328
748.535262338,53.543907838
749.250195731,53.722069285
749.965129124,53.751022751
750.680062517,53.846809375
751.394995910,54.065158481
752.109929302,54.135067328
752.824862695,54.090801828
753.539796088,54.141096632
754.254729481,54.205394679
754.969662874,54.304217778
755.684596267,54.300618300
756.399529660,54.195529004
757.114463052,54.137280305
757.829396445,54.231071652
758.544329838,54.434696239
759.259263231,54.411904398
759.974196624,54.324854499
760.689130017,54.328547665
761.404063410,54.399096145
762.118996803,54.611150744
762.833930195,54.659553647
763.548863588,54.734104027
764.263796981,54.889254163
764.978730374,55.114433471
765.693663767,55.214344622
766.408597160,55.301292619
767.123530553,55.398433288
767.838463946,55.417740277
768.553397338,55.678486041
769.268330731,55.864978879
769.983264124,56.205506099
770.698197517,56.534864979
771.413130910,56.750163187
772.128064303,57.234460691
772.842997696,57.466984929
773.557931089,57.499951484
774.272864481,57.658681368
774.987797874,57.929102692
775.702731267,58.049797833
776.417664660,58.142893284
777.132598053,58.265712471
777.847531446,58.478061614
778.562464839,58.813292408
779.277398232,58.850024863
779.992331624,58.861504861
780.707265017,58.929782755
781.422198410,59.081162421
782.137131803,59.169169884
782.852065196,59.361413387
783.566998589,59.513758314
784.281931982,59.667216301
784.996865375,59.774957803
785.711798767,59.912305716
786.426732160,60.103436013
787.141665553,60.182623835
787.856598946,60.340408557
788.571532339,60.374903338
789.286465732,60.501027425
790.001399125,60.739461094
790.716332518,60.820289267
791.431265910,60.963311178
792.146199303,61.047590752
792.861132696,61.132030401
793.576066089,61.151749277
794.290999482,61.119420623
795.005932875,61.118069231
795.720866268,61.260202856
796.435799661,61.367603704
797.150733053,61.515390257
797.865666446,61.580415658
798.580599839,61.768800964
799.295533232,61.876853083
800.010466625,62.028316919
800.725400018,62.086186520
801.440333411,62.195934187
802.155266803,62.191565195
802.870200196,62.191867640
803.585133589,62.281646100
804.300066982,62.484182468
805.015000375,62.487618673
805.729933768,62.403256853
806.444867161,62.433282691
807.159800554,62.672259233
807.874733946,62.779894492
808.589667339,63.010376167
809.304600732,63.113412855
810.019534125,63.147859631
810.734467518,63.166924435
811.449400911,63.299778175
812.164334304,63.611739229
812.879267697,63.647042289
813.594201089,63.408117984
814.309134482,63.222217151
815.024067875,63.025398394
815.739001268,62.832166988
816.453934661,62.984377328
817.168868054,63.751315319
817.883801447,64.169830526
818.598734840,64.489026796
819.313668232,64.839293585
820.028601625,64.973758416
820.743535018,65.285316436
821.458468411,65.313034199
822.173401804,65.328638553
822.888335197,65.510342932
823.603268590,65.579321235
824.318201983,65.601502664
825.033135375,65.742855844
825.748068768,65.845430662
826.463002161,65.930832654
827.177935554,66.010241644
827.892868947,66.000604046
828.607802340,65.991139359
829.322735733,66.108166521
830.037669126,66.183556629
830.752602518,66.144409435
831.467535911,65.989824369
832.182469304,65.999084305
832.897402697,66.097906874
833.612336090,66.322965526
834.327269483,66.429626522
835.042202876,66.689671266
835.757136269,67.308711740
836.472069661,67.542972236
837.187003054,67.717031500
837.901936447,67.899536205
838.616869840,68.125138818
839.331803233,68.213829182
840.046736626,68.386819457
840.761670019,68.645930515
841.476603412,69.015468718
842.191536804,69.108849843
842.906470197,69.203923024
843.621403590,69.372450064
844.336336983,69.405664633
845.051270376,69.356014446
845.766203769,69.345954657
846.481137162,69.289378348
847.196070554,69.312969561
847.911003947,69.421081498
848.625937340,69.569609367
849.340870733,69.837895527
850.055804126,70.305942597
850.770737519,70.515239897
851.485670912,70.643392759
852.200604305,70.799829940
852.915537697,71.038055330
853.630471090,71.254069977
854.345404483,71.386289786
855.060337876,71.538367464
855.775271269,71.634021511
856.490204662,71.694126753
857.205138055,71.779740072
857.920071448,71.995564204
858.635004840,72.134874793
859.349938233,72.245824950
860.064871626,72.253429930
860.779805019,72.217832672
861.494738412,72.275649751
862.209671805,72.519967761
862.924605198,72.665836589
863.639538591,72.882629798
864.354471983,73.043120390
865.069405376,73.097561888
865.784338769,73.141102873
866.499272162,73.234601144
867.214205555,73.439060975
867.929138948,73.614829142
868.644072341,73.813738062
869.359005734,73.875485690
870.073939126,73.813927938
870.788872519,73.817935310
871.503805912,73.934494726
872.218739305,74.006210329
872.933672698,73.979686689
873.648606091,73.958549665
874.363539484,74.050668569
875.078472877,74.122700576
875.793406269,74.151306905
876.508339662,74.243080583
877.223273055,74.335179820
877.938206448,74.347394245
878.653139841,74.321280184
879.368073234,74.296908773
880.083006627,74.319010974
880.797940020,74.463591834
881.512873412,74.696707959
882.227806805,74.822418161
882.942740198,74.899251096
883.657673591,75.012532670
884.372606984,75.058477226
885.087540377,75.048324057
885.802473770,75.101746269
886.517407163,75.254109236
887.232340555,75.401401952
887.947273948,75.386498342
888.662207341,75.253873329
889.377140734,75.159937217
890.092074127,75.117315924
890.807007520,75.146731419
891.521940913,75.264089008
892.236874305,75.356447569
892.951807698,75.450223670
893.666741091,75.655351855
894.381674484,75.883803277
895.096607877,76.056386338
895.811541270,76.201194822
896.526474663,76.302720060
897.241408056,76.412259167
897.956341448,76.600168473
898.671274841,76.757933917
899.386208234,76.830203093
900.101141627,76.929721228
900.816075020,77.047904823
901.531008413,77.127424415
902.245941806,77.201371532
902.960875199,77.223521151
903.675808591,77.211919364
904.390741984,77.244031465
905.105675377,77.197102694
905.820608770,77.146224099
906.535542163,77.091942873
907.250475556,77.132931683
907.965408949,77.104023689
908.680342342,77.056072231
909.395275734,77.023471811
910.110209127,76.986154864
910.825142520,77.025985520
911.540075913,77.034189953
912.255009306,77.046545763
912.969942699,77.169886840
913.684876092,77.269991043
914.399809485,77.359426762
915.114742877,77.467360614
915.829676270,77.496774584
916.544609663,77.618037882
917.259543056,77.769535467
917.974476449,77.885800898
918.689409842,77.953150282
919.404343235,77.960492821
920.119276628,78.083314049
920.834210020,78.353725568
921.549143413,78.535634027
922.264076806,78.572077403
922.979010199,78.690740594
923.693943592,78.740844560
924.408876985,78.748629294
925.123810378,78.851881949
925.838743771,78.991695958
926.553677163,79.102400829
927.268610556,79.208587317
927.983543949,79.246653613
928.698477342,79.438825438
929.413410735,79.644774754
930.128344128,79.822933855
930.843277521,79.994514852
931.558210914,80.080421032
932.273144306,80.125348213
932.988077699,80.156400789
933.703011092,80.299577838
934.417944485,80.474851253
935.132877878,80.603306975
935.847811271,80.658525791
936.562744664,80.730660128
937.277678056,80.770726539
937.992611449,80.853308459
938.707544842,80.854871010
939.422478235,80.919611396
940.137411628,81.000844278
940.852345021,80.987587734
941.567278414,80.861998708
942.282211807,80.719930776
942.997145199,80.651666622
943.712078592,80.609934536
944.427011985,80.583196671
945.141945378,80.471578673
945.856878771,80.310732644
946.571812164,80.177875835
947.286745557,80.106256564
948.001678950,80.078124696
948.716612342,79.895154530
949.431545735,79.660124220
950.146479128,79.470523337
950.861412521,79.418018147
951.576345914,79.268728179
952.291279307,78.923559463
953.006212700,78.546459780
953.721146093,78.476057545
954.436079485,78.273212808
955.151012878,77.950332174
955.865946271,77.578564655
956.580879664,77.479244822
957.295813057,77.206513449
958.010746450,76.842822919
958.725679843,76.510329361
959.440613236,76.448337508
960.155546628,76.241904071
960.870480021,75.935977731
961.585413414,75.679199476
962.300346807,75.639114004
963.015280200,75.462429571
963.730213593,75.180049488
964.445146986,74.936931095
965.160080379,74.893029060
965.875013771,74.676729203
966.589947164,74.367492286
967.304880557,74.284984446
968.019813950,74.061050451
968.734747343,73.842418488
969.449680736,73.669335843
970.164614129,73.630625343
970.879547522,73.594934376
971.594480914,73.620733382
972.309414307,73.632241291
973.024347700,73.650804526
973.739281093,73.672882762
974.454214486,73.696150847
975.169147879,73.860096103
975.884081272,74.032812572
976.599014664,74.073285562
977.313948057,74.241425939
978.028881450,74.375724402
978.743814843,74.397147929
979.458748236,74.454476020
980.173681629,74.449746514
980.888615022,74.430348987
981.603548415,74.357920401
982.318481807,74.245489693
983.033415200,74.198734775
983.748348593,74.099213010
984.463281986,74.105294268
985.178215379,74.135274486
985.893148772,74.395901225
986.608082165,74.677501930
987.323015558,74.722901252
988.037948950,74.805688170
988.752882343,74.804496810
989.467815736,74.779454929
990.182749129,74.715377276
990.897682522,74.686931110
991.612615915,74.544488948
992.327549308,74.385929302
993.042482701,74.337118627
993.757416093,74.100542867
994.472349486,73.822498916
995.187282879,73.648885641
995.902216272,73.314448313
996.617149665,73.242903059
997.332083058,72.891432824
998.047016451,72.429440315
998.761949844,72.190853556
999.476883236,71.728089074
1000.191816629,71.606890911
1000.906750022,70.994170227
1001.621683415,70.341891314
1002.336616808,69.982901614
1003.051550201,69.206707692
1003.766483594,68.985217255
1004.481416987,68.123803919
1005.196350379,67.267485390
1005.911283772,66.777399643
1006.626217165,65.790432506
1007.341150558,65.553732969
1008.056083951,64.734572760
1008.771017344,64.352361269
1009.485950737,63.614149791
1010.200884130,62.905060393
1010.915817522,62.681444737
1011.630750915,62.326582489
1012.345684308,62.272748539
1013.060617701,61.983926808
1013.775551094,61.819410796
1014.490484487,61.528811560
1015.205417880,61.413753452
1015.920351273,61.304117912
1016.635284665,61.190227711
1017.350218058,61.223814952
1018.065151451,61.383947072
1018.780084844,61.488503515
1019.495018237,61.649567171
1020.209951630,61.676440363
1020.924885023,61.893324442
1021.639818415,62.019090807
1022.354751808,62.304037875
1023.069685201,62.461580267
1023.784618594,62.800427603
1024.499551987,62.962056128
1025.214485380,63.302305438
1025.929418773,63.477596239
1026.644352166,63.757983311
1027.359285558,64.080499747
1028.074218951,64.304759982
1028.789152344,64.732820461
1029.504085737,64.965875014
1030.219019130,65.474165826
1030.933952523,65.744353959
1031.648885916,66.285374603
1032.363819309,66.514686851
1033.078752701,66.901122447
1033.793686094,67.063821119
1034.508619487,67.431417719
1035.223552880,67.686408304
1035.938486273,68.244227665
1036.653419666,68.528928333
1037.368353059,69.089712782
1038.083286452,69.405094845
1038.798219844,69.720476908
1039.513153237,70.308376102
1040.228086630,70.577373765
1040.943020023,70.822235594
1041.657953416,70.903022978
1042.372886809,70.968520651
1043.087820202,70.963647434
1043.802753595,70.605866192
1044.517686987,70.387192908
1045.232620380,69.915329733
1045.947553773,69.572134281
1046.662487166,69.057997832
1047.377420559,68.721018531
1048.092353952,68.063782472
1048.807287345,67.738512261
1049.522220738,67.413242049
1050.237154130,66.965266022
1050.952087523,66.795494866
1051.667020916,66.966648313
1052.381954309,67.223263768
1053.096887702,67.643888616
1053.811821095,67.953745355
1054.526754488,68.566428072
1055.241687881,68.817369260
1055.956621273,69.068310447
1056.671554666,69.481759750
1057.386488059,69.650902392
1058.101421452,69.779944048
1058.816354845,69.827433963
1059.531288238,69.825534363
1060.246221631,69.783645987
1060.961155024,69.741757612
1061.676088416,69.575833783
1062.391021809,69.455930894
1063.105955202,69.279874300
1063.820888595,69.099186480
1064.535821988,68.750786302
1065.250755381,68.654407065
1065.965688774,68.558027828
1066.680622166,68.418869461
1067.395555559,68.268157929
1068.110488952,68.017994645
1068.825422345,67.926182111
1069.540355738,67.834369576
1070.255289131,67.795370380
1070.970222524,67.819181796
1071.685155917,67.854103328
1072.400089309,67.863981932
1073.115022702,67.873860536
1073.829956095,67.958621925
1074.544889488,67.953584031
1075.259822881,67.912652916
1075.974756274,67.785612967
1076.689689667,67.694165882
1077.404623060,67.609518288
1078.119556452,67.576098704
1078.834489845,67.542679119
1079.549423238,67.548888477
1080.264356631,67.776835738
1080.979290024,68.030889333
1081.694223417,68.561582090
1082.409156810,68.959121258
1083.124090203,69.531271851
1083.839023595,69.800986174
1084.553956988,70.185335845
1085.268890381,70.635927309
1085.983823774,70.777696284
1086.698757167,70.919465259
1087.413690560,70.885567064
1088.128623953,70.750361942
1088.843557346,70.633447732
1089.558490738,70.203187572
1090.273424131,69.826941170
1090.988357524,69.569892991
1091.703290917,68.815748519
1092.418224310,68.224620701
1093.133157703,67.835574861
1093.848091096,67.169279965
1094.563024489,66.674627502
1095.277957881,66.339807869
1095.992891274,65.942748336
1096.707824667,65.744152619
1097.422758060,65.641982898
1098.137691453,65.421786530
1098.852624846,65.371197556
1099.567558239,65.393819939
1100.282491632,65.453224154
1100.997425024,65.519390139
1101.712358417,65.575871270
1102.427291810,65.808621321
1103.142225203,66.016322699
1103.857158596,66.163591603
1104.572091989,66.500351218
1105.287025382,66.776687803
1106.001958775,67.066909085
1106.716892167,67.463678085
1107.431825560,67.675476376
1108.146758953,68.004497188
1108.861692346,68.234437064
1109.576625739,68.807974064
1110.291559132,69.315296141
1111.006492525,69.680527681
1111.721425917,70.455863583
1112.436359310,71.045103035
1113.151292703,71.685104662
1113.866226096,72.616400233
1114.581159489,73.027837505
1115.296092882,73.643939098
1116.011026275,74.035392530
1116.725959668,74.860200612
1117.440893060,75.438337052
1118.155826453,75.992175707
1118.870759846,76.739207314
1119.585693239,77.068787732
1120.300626632,77.491787040
1121.015560025,77.817399541
1121.730493418,78.197781289
1122.445426811,78.378219381
1123.160360203,78.592089838
1123.875293596,78.705618487
1124.590226989,78.748374174
1125.305160382,78.793347743
1126.020093775,78.811890746
1126.735027168,78.816059489
1127.449960561,78.520084511
1128.164893954,78.307322251
1128.879827346,78.118129264
1129.594760739,77.869587876
1130.309694132,77.796381887
1131.024627525,77.694997249
1131.739560918,77.626768173
1132.454494311,77.543779795
1133.169427704,77.527598874
1133.884361097,77.534857786
1134.599294489,77.595575514
1135.314227882,77.662980589
