399.647766616,28.903076466
1136.029161275,77.978137879
1136.744094668,78.307568051
1137.459028061,78.650870211
1138.173961454,78.866484929
1138.888894847,79.108723557
1139.603828240,79.268128200
1140.318761632,79.407233996
1141.033695025,79.495940192
1141.748628418,79.521761732
1142.463561811,79.512710730
1143.178495204,79.499565731
1143.893428597,79.490437721
1144.608361990,79.487685156
1145.323295383,79.350529503
1146.038228775,79.248552600
1146.753162168,79.200900060
1147.468095561,79.215630666
1148.183028954,79.238816313
1148.897962347,79.204133239
1149.612895740,79.160446498
1150.327829133,79.137224504
1151.042762526,79.154995597
1151.757695918,79.204746154
1152.472629311,79.228224339
1153.187562704,79.301710755
1153.902496097,79.448910489
1154.617429490,79.582988723
1155.332362883,79.805060233
1156.047296276,79.936418490
1156.762229668,80.079064231
1157.477163061,80.269152591
1158.192096454,80.503173256
1158.907029847,80.874902002
1159.621963240,81.101545265
1160.336896633,81.426883015
1161.051830026,81.755358003
1161.766763419,82.113138906
1162.481696811,82.639675050
1163.196630204,82.857676604
1163.911563597,83.171970266
1164.626496990,83.458457365
1165.341430383,83.754008809
1166.056363776,84.068416167
1166.771297169,84.480768529
1167.486230562,84.597611476
1168.201163954,84.773191748
1168.916097347,84.947474792
1169.631030740,85.133807310
1170.345964133,85.261402505
1171.060897526,85.405831205
1171.775830919,85.502182759
1172.490764312,85.575224868
1173.205697705,85.577644701
1173.920631097,85.503129777
1174.635564490,85.399175485
1175.350497883,85.288700927
1176.065431276,85.248351050
1176.780364669,85.171254927
1177.495298062,85.034643724
1178.210231455,84.850380394
1178.925164848,84.652602711
1179.640098240,84.536402950
1180.355031633,84.174175161
1181.069965026,83.872555629
1181.784898419,83.598154543
1182.499831812,83.418387066
1183.214765205,83.359361021
1183.929698598,83.414699489
1184.644631991,83.488136064
1185.359565383,83.797783105
1186.074498776,84.133117411
1186.789432169,84.495518380
1187.504365562,84.778381848
1188.219298955,84.956590421
1188.934232348,85.069308850
1189.649165741,85.143383770
1190.364099134,85.196328230
1191.079032526,85.249605072
1191.793965919,85.340771338
1192.508899312,85.427483827
1193.223832705,85.457333103
1193.938766098,85.432509422
1194.653699491,85.373923499
1195.368632884,85.279281036
1196.083566277,85.087071581
1196.798499669,84.946669555
1197.513433062,84.729063974
1198.228366455,84.499009575
1198.943299848,84.236309089
1199.658233241,83.920840790
1200.373166634,83.564978773
1201.088100027,83.186033222
1201.803033419,82.783944929
1202.517966812,82.212175899
1203.232900205,81.971003500
1203.947833598,81.668093088
1204.662766991,81.517956336
1205.377700384,81.557829344
1206.092633777,81.805405914
1206.807567170,82.250340795
1207.522500562,82.825477395
1208.237433955,83.413643997
1208.952367348,83.914662629
1209.667300741,84.434670942
1210.382234134,84.610143423
1211.097167527,84.835150040
1211.812100920,84.981078714
1212.527034313,85.070431291
1213.241967705,85.110189444
1213.956901098,85.082414013
1214.671834491,84.995363385
1215.386767884,84.889101149
1216.101701277,84.787004472
1216.816634670,84.678049074
1217.531568063,84.588365572
1218.246501456,84.434938800
1218.961434848,84.293681828
1219.676368241,84.101215695
1220.391301634,83.884465053
1221.106235027,83.691517537
1221.821168420,83.519434271
1222.536101813,83.336743244
1223.251035206,83.139831826
1223.965968599,82.959374842
1224.680901991,82.806794950
1225.395835384,82.650637239
1226.110768777,82.470512434
1226.825702170,82.278487329
1227.540635563,82.094829488
1228.255568956,81.886747524
1228.970502349,81.826254722
1229.685435742,81.728137987
1230.400369134,81.627138838
1231.115302527,81.513672896
1231.830235920,81.382716270
1232.545169313,81.241315734
1233.260102706,81.112201521
1233.975036099,81.013089290
1234.689969492,80.939994941
1235.404902885,80.889826295
1236.119836277,80.867350860
1236.834769670,80.849145465
1237.549703063,80.798997725
1238.264636456,80.727786337
1238.979569849,80.683048514
1239.694503242,80.682695877
1240.409436635,80.694148885
1241.124370028,80.688773859
1241.839303420,80.693605206
1242.554236813,80.747501543
1243.269170206,80.813713968
1243.984103599,80.908904110
1244.699036992,80.949054224
1245.413970385,81.068194183
1246.128903778,81.197757355
1246.843837170,81.306159993
1247.558770563,81.436300980
1248.273703956,81.555284195
1248.988637349,81.652570937
1249.703570742,81.768743184
1250.418504135,81.862457770
1251.133437528,81.895066065
1251.848370921,81.908654287
1252.563304313,81.937274819
1253.278237706,81.976879118
1253.993171099,81.993394877
1254.708104492,81.960625532
1255.423037885,81.888631910
1256.137971278,81.798051173
1256.852904671,81.737225007
1257.567838064,81.696507418
1258.282771456,81.596930467
1258.997704849,81.481119612
1259.712638242,81.389809322
1260.427571635,81.264492200
1261.142505028,81.161204446
1261.857438421,81.101685607
1262.572371814,81.017376164
1263.287305207,80.975308333
1264.002238599,80.969889635
1264.717171992,80.915627364
1265.432105385,80.884613052
1266.147038778,80.886300209
1266.861972171,80.873852837
1267.576905564,80.893571889
1268.291838957,80.894612106
1269.006772350,80.841869375
1269.721705742,80.816347334
1270.436639135,80.785804666
1271.151572528,80.686783077
1271.866505921,80.549247496
1272.581439314,80.388480931
1273.296372707,80.184082020
1274.011306100,79.928685266
1274.726239493,79.675557881
1275.441172885,79.462450749
1276.156106278,79.270941455
1276.871039671,79.163260102
1277.585973064,79.200697341
1278.300906457,79.340176717
1279.015839850,79.530830258
1279.730773243,79.756863983
1280.445706636,80.019902983
1281.160640028,80.294088736
1281.875573421,80.549884978
1282.590506814,80.778320353
1283.305440207,80.949634743
1284.020373600,81.094283903
1284.735306993,81.257480607
1285.450240386,81.461195655
1286.165173779,81.631380828
1286.880107171,81.745120595
1287.595040564,81.884094301
1288.309973957,81.979163557
1289.024907350,82.038949211
1289.739840743,82.076460959
1290.454774136,82.084344687
1291.169707529,82.059117996
1291.884640921,82.008230355
1292.599574314,81.933803186
1293.314507707,81.840350582
1294.029441100,81.727504687
1294.744374493,81.593236700
1295.459307886,81.448051668
1296.174241279,81.294260282
1296.889174672,81.128015246
1297.604108064,80.953991944
1298.319041457,80.790267202
1299.033974850,80.683044621
1299.748908243,80.664463699
1300.463841636,80.715503386
1301.178775029,80.772661007
1301.893708422,80.872487855
1302.608641815,80.995579084
1303.323575207,81.175649388
1304.038508600,81.331011714
1304.753441993,81.484186506
1305.468375386,81.655970667
1306.183308779,81.840228912
1306.898242172,82.017021094
1307.613175565,82.181789004
1308.328108958,82.335197331
1309.043042350,82.458039074
1309.757975743,82.525694037
1310.472909136,82.565800780
1311.187842529,82.610106617
1311.902775922,82.605405759
1312.617709315,82.581238355
1313.332642708,82.552257729
1314.047576101,82.548260872
1314.762509493,82.525946579
1315.477442886,82.503463871
1316.192376279,82.479041776
1316.907309672,82.453284774
1317.622243065,82.414592898
1318.337176458,82.370203827
1319.052109851,82.341153906
1319.767043244,82.319160968
1320.481976636,82.303848584
1321.196910029,82.292849391
1321.911843422,82.250304904
1322.626776815,82.183850176
1323.341710208,82.108246519
1324.056643601,82.052762122
1324.771576994,82.017312936
1325.486510387,81.958412886
1326.201443779,81.872717996
1326.916377172,81.816293025
1327.631310565,81.798666295
1328.346243958,81.791187311
1329.061177351,81.774915000
1329.776110744,81.768433819
1330.491044137,81.794073531
1331.205977530,81.841792036
1331.920910922,81.896964859
1332.635844315,81.977216738
1333.350777708,82.046327870
1334.065711101,82.069924818
1334.780644494,82.069098580
1335.495577887,82.054841058
1336.210511280,82.062653822
1336.925444672,82.059481463
1337.640378065,82.095359219
1338.355311458,82.111992292
1339.070244851,82.107827222
1339.785178244,82.071230255
1340.500111637,82.115698854
1341.215045030,82.268699379
1341.929978423,82.454884008
1342.644911815,82.579247756
1343.359845208,82.645900339
1344.074778601,82.688645505
1344.789711994,82.754754542
1345.504645387,82.803212284
1346.219578780,82.821579980
1346.934512173,82.808080146
1347.649445566,82.774458714
1348.364378958,82.704386319
1349.079312351,82.642817584
1349.794245744,82.561291388
1350.509179137,82.479838861
1351.224112530,82.338663899
1351.939045923,82.169023578
1352.653979316,81.993446088
1353.368912709,81.814712571
1354.083846101,81.567421700
1354.798779494,81.379133671
1355.513712887,81.253781051
1356.228646280,81.266896857
1356.943579673,81.268421740
1357.658513066,81.248715609
1358.373446459,81.226187433
1359.088379852,81.256972043
1359.803313244,81.308930722
1360.518246637,81.274823391
1361.233180030,81.229092826
1361.948113423,81.223903025
1362.663046816,81.226840466
1363.377980209,81.234070976
1364.092913602,81.318172994
1364.807846995,81.452126756
1365.522780387,81.551688822
1366.237713780,81.558022407
1366.952647173,81.583746953
1367.667580566,81.592230506
1368.382513959,81.575992707
1369.097447352,81.582370308
1369.812380745,81.605988903
1370.527314138,81.717134385
1371.242247530,81.826394198
1371.957180923,81.962550376
1372.672114316,81.993796885
1373.387047709,81.990453739
1374.101981102,82.020087912
1374.816914495,82.067642426
1375.531847888,82.272205995
1376.246781280,82.483894036
1376.961714673,82.719542191
1377.676648066,82.840457659
1378.391581459,82.948372993
1379.106514852,83.032328212
1379.821448245,83.205806901
1380.536381638,83.375272296
1381.251315031,83.568578587
1381.966248423,83.687416123
1382.681181816,83.829586606
1383.396115209,84.057689829
1384.111048602,84.240781139
1384.825981995,84.382315579
1385.540915388,84.458209344
1386.255848781,84.521554993
1386.970782174,84.461783891
1387.685715566,84.357879826
1388.400648959,84.390655111
1389.115582352,84.545919336
1389.830515745,84.692158816
1390.545449138,84.704092434
1391.260382531,84.642460947
1391.975315924,84.589854206
1392.690249317,84.536835835
1393.405182709,84.466223542
1394.120116102,84.245241628
1394.835049495,83.979808704
1395.549982888,83.797247222
1396.264916281,83.765055360
1396.979849674,83.767172084
1397.694783067,83.737799798
1398.409716460,83.649105879
1399.124649852,83.534311385
1399.839583245,83.428160492
1400.554516638,83.477149751
1401.269450031,83.537924939
1401.984383424,83.581017090
1402.699316817,83.532723811
1403.414250210,83.432804340
1404.129183603,83.350567905
1404.844116995,83.192882770
1405.559050388,83.177963122
1406.273983781,83.209465586
1406.988917174,83.270771170
1407.703850567,83.275980790
1408.418783960,83.248892552
1409.133717353,83.221390076
1409.848650746,83.192798687
1410.563584138,83.128942888
1411.278517531,83.106713819
1411.993450924,83.046856472
1412.708384317,82.991540780
1413.423317710,82.907464737
1414.138251103,82.864542458
1414.853184496,82.838218679
1415.568117889,82.799718798
1416.283051281,82.706619693
1416.997984674,82.527076445
1417.712918067,82.409878089
1418.427851460,82.344842384
1419.142784853,82.100533128
1419.857718246,82.024088375
1420.572651639,82.117225159
1421.287585031,82.492551595
1422.002518424,82.678605089
1422.717451817,82.695679661
1423.432385210,82.583694844
1424.147318603,82.500910043
1424.862251996,82.417522628
1425.577185389,82.531638039
1426.292118782,82.630220483
1427.007052174,82.737579709
1427.721985567,82.750136603
1428.436918960,82.749026447
1429.151852353,82.693617838
1429.866785746,82.589167915
1430.581719139,82.547995731
1431.296652532,82.567761234
1432.011585925,82.646454988
1432.726519317,82.628372632
1433.441452710,82.588546507
1434.156386103,82.516658647
1434.871319496,82.478269158
1435.586252889,82.417773656
1436.301186282,82.030719213
1437.016119675,81.617961658
1437.731053068,81.363370448
1438.445986460,81.467399914
1439.160919853,81.498313151
1439.875853246,81.321863148
1440.590786639,80.994197331
1441.305720032,80.765350855
1442.020653425,80.574983058
1442.735586818,80.507920413
1443.450520211,80.478503789
1444.165453603,80.488239149
1444.880386996,80.632073833
1445.595320389,80.818340317
1446.310253782,81.126417429
1447.025187175,81.459205498
1447.740120568,81.711915746
1448.455053961,82.023496108
1449.169987354,82.371983987
1449.884920746,82.870229620
1450.599854139,83.187794511
1451.314787532,83.378541254
1452.029720925,83.420927684
1452.744654318,83.617875344
1453.459587711,83.773834015
1454.174521104,83.860373661
1454.889454497,83.819527503
1455.604387889,83.602446191
1456.319321282,83.453386465
1457.034254675,83.249481851
1457.749188068,83.386221009
1458.464121461,83.633564834
1459.179054854,83.908578118
1459.893988247,84.163107391
1460.608921640,84.361558444
1461.323855032,84.590258367
1462.038788425,84.675033685
1462.753721818,84.766863611
1463.468655211,84.891372022
1464.183588604,84.826272496
1464.898521997,84.699591913
1465.613455390,84.654810099
1466.328388782,84.899135706
1467.043322175,85.166799664
1467.758255568,85.289637499
1468.473188961,85.345721631
1469.188122354,85.396996975
1469.903055747,85.611527130
1470.617989140,85.793311505
1471.332922533,85.780995301
1472.047855925,85.590992664
1472.762789318,85.400990028
1473.477722711,85.465293177
1474.192656104,85.754240204
1474.907589497,86.195741151
1475.622522890,86.558507327
1476.337456283,86.580862012
1477.052389676,86.632623353
1477.767323068,86.754431948
1478.482256461,87.006439777
1479.197189854,87.140880837
1479.912123247,87.212378752
1480.627056640,87.252338251
1481.341990033,87.227903943
1482.056923426,87.240255548
1482.771856819,87.302219074
1483.486790211,87.364182600
1484.201723604,87.403387155
1484.916656997,87.428882057
1485.631590390,87.411074050
1486.346523783,87.372134993
1487.061457176,87.294201972
1487.776390569,87.282964301
1488.491323962,87.132278974
1489.206257354,87.016223759
1489.921190747,86.803780611
1490.636124140,86.789709794
1491.351057533,86.775638977
1492.065990926,86.992040022
1492.780924319,87.171486079
1493.495857712,87.265719956
1494.210791105,87.202477463
1494.925724497,87.129366892
1495.640657890,86.893499198
1496.355591283,86.657631505
1497.070524676,86.439483272
1497.785458069,86.474820598
1498.500391462,86.256789346
1499.215324855,86.008937023
1499.930258248,85.870945980
1500.645191640,85.951323864
1501.360125033,86.031701748
1502.075058426,85.943194130
1502.789991819,85.892815351
1503.504925212,85.842436571
1504.219858605,85.952276263
1504.934791998,85.894200946
1505.649725391,85.429352397
1506.364658783,84.857793343
1507.079592176,84.417282861
1507.794525569,84.566674912
1508.509458962,84.716066963
1509.224392355,84.992473863
1509.939325748,85.140491533
1510.654259141,85.378423034
1511.369192533,85.523076935
1512.084125926,85.457184622
1512.799059319,85.410684053
1513.513992712,85.364183484
1514.228926105,85.317923799
1514.943859498,85.012096517
1515.658792891,84.706269235
1516.373726284,84.301532910
1517.088659676,83.803441293
1517.803593069,83.305349676
1518.518526462,83.319017410
1519.233459855,83.546282569
1519.948393248,83.503770290
1520.663326641,83.203972964
1521.378260034,83.041061546
1522.093193427,83.372990002
1522.808126819,83.704918459
1523.523060212,84.151349764
1524.237993605,84.460499436
1524.952926998,84.769649109
1525.667860391,84.863504067
1526.382793784,84.996506399
1527.097727177,85.129508731
1527.812660570,85.301964293
1528.527593962,85.457753909
1529.242527355,85.759126025
1529.957460748,86.014970754
1530.672394141,86.088690849
1531.387327534,86.057566645
1532.102260927,86.026442441
1532.817194320,85.982131890
1533.532127713,85.858347299
1534.247061105,85.734562708
1534.961994498,85.807485710
1535.676927891,85.895879612
1536.391861284,85.984273514
1537.106794677,85.970359954
1537.821728070,85.777938266
1538.536661463,85.585516579
1539.251594856,85.080345749
1539.966528248,84.884594434
1540.681461641,84.688843119
1541.396395034,84.944457491
1542.111328427,84.899150359
1542.826261820,84.853843227
1543.541195213,84.899432178
1544.256128606,85.052118876
1544.971061999,85.204805575
1545.685995391,85.097453427
1546.400928784,85.175599002
1547.115862177,85.253744577
1547.830795570,85.332860926
1548.545728963,85.292606695
1549.260662356,85.252352464
1549.975595749,84.957503822
1550.690529142,84.801309949
1551.405462534,84.645116077
1552.120395927,84.761388697
1552.835329320,84.803027208
1553.550262713,84.844665719
1554.265196106,84.563265880
1554.980129499,84.338535552
1555.695062892,84.113805223
1556.409996284,84.337200549
1557.124929677,83.860189161
1557.839863070,83.383177773
1558.554796463,82.842088599
1559.269729856,82.670893984
1559.984663249,82.499699369
1560.699596642,82.510457613
1561.414530035,82.899158479
1562.129463427,83.287859346
1562.844396820,83.436371769
1563.559330213,83.259398684
1564.274263606,83.082425599
1564.989196999,82.830981854
1565.704130392,82.723820227
1566.419063785,82.616658600
1567.133997178,82.555437627
1567.848930570,82.527349570
1568.563863963,82.296743519
1569.278797356,81.847754327
1569.993730749,81.398765134
1570.708664142,81.280418268
1571.423597535,81.355555770
1572.138530928,81.430693272
1572.853464321,81.236655918
1573.568397713,80.989843160
1574.283331106,80.743030401
1574.998264499,80.633636732
1575.713197892,79.985308055
1576.428131285,79.336979378
1577.143064678,78.862585278
1577.857998071,78.974043204
1578.572931464,79.085501131
1579.287864856,78.996885083
1580.002798249,78.967114252
1580.717731642,78.846985374
1581.432665035,78.710076177
1582.147598428,78.573166979
1582.862531821,78.399785621
1583.577465214,78.127053736
1584.292398607,77.854321851
1585.007331999,77.623886048
1585.722265392,77.375084741
1586.437198785,77.126283434
1587.152132178,76.863866396
1587.867065571,76.765716538
1588.581998964,76.495472213
1589.296932357,76.200678880
1590.011865750,75.905885546
1590.726799142,75.551974301
1591.441732535,75.145220988
1592.156665928,74.738467675
1592.871599321,74.469251507
1593.586532714,74.375576272
1594.301466107,74.097671597
1595.016399500,73.877468000
1595.731332893,73.657264404
1596.446266285,73.540729320
1597.161199678,73.308012361
1597.876133071,73.075295402
1598.591066464,72.792730877
1599.305999857,72.662322383
1600.020933250,72.277025617
1600.735866643,71.822969722
1601.450800035,71.368913826
1602.165733428,70.903602993
1602.880666821,70.361656800
1603.595600214,69.819710606
1604.310533607,69.426292685
1605.025467000,69.308677747
1605.740400393,69.061810597
1606.455333786,68.870729327
1607.170267178,68.679648056
1607.885200571,68.602643193
1608.600133964,68.525737941
1609.315067357,68.448832689
1610.030000750,68.443183784
1610.744934143,68.499264325
1611.459867536,68.628703134
1612.174800929,68.756531256
1612.889734321,68.884359377
1613.604667714,68.911206801
1614.319601107,68.883584370
1615.034534500,68.924395705
1615.749467893,68.980761557
1616.464401286,69.037127408
1617.179334679,68.777814031
1617.894268072,68.683867861
1618.609201464,68.589921691
1619.324134857,68.695832023
1620.039068250,68.648443061
1620.754001643,68.567741097
1621.468935036,68.507669601
1622.183868429,68.447598104
1622.898801822,68.260818363
1623.613735215,68.100797115
1624.328668607,67.926138332
1625.043602000,67.931337032
1625.758535393,67.936535732
1626.473468786,67.959194334
1627.188402179,67.962016701
1627.903335572,67.747062657
1628.618268965,67.592041541
1629.333202358,67.437020425
1630.048135750,67.461341121
1630.763069143,67.422906522
1631.478002536,67.351025113
1632.192935929,67.238758080
1632.907869322,67.126491046
1633.622802715,67.068369773
1634.337736108,67.089068723
1635.052669501,66.653929312
1635.767602893,66.380340948
1636.482536286,66.106752583
1637.197469679,66.202224007
1637.912403072,66.115445434
1638.627336465,66.078283707
1639.342269858,66.060282644
1640.057203251,66.042281582
1640.772136644,65.983049095
1641.487070036,65.991434517
1642.202003429,65.889758236
1642.916936822,65.722124438
1643.631870215,65.554490640
1644.346803608,65.557232480
1645.061737001,65.617546414
1645.776670394,65.380619127
1646.491603786,65.230617662
1647.206537179,65.080616197
1647.921470572,65.312538278
1648.636403965,65.397220604
1649.351337358,65.920177211
1650.066270751,66.358451491
1650.781204144,67.187786983
1651.496137537,67.672538879
1652.211070929,68.157290775
1652.926004322,68.159619072
1653.640937715,68.068256683
1654.355871108,68.600690866
1655.070804501,69.686570195
1655.785737894,70.772449524
1656.500671287,71.358749592
1657.215604680,71.482966905
1657.930538072,71.883339132
1658.645471465,72.159494046
1659.360404858,72.681995193
1660.075338251,73.041888594
1660.790271644,73.401781994
1661.505205037,73.664592940
1662.220138430,73.813856717
1662.935071823,73.998993591
1663.650005215,74.395663981
1664.364938608,74.792334372
1665.079872001,75.397848121
1665.794805394,75.642564576
1666.509738787,75.959430592
1667.224672180,76.031580153
1667.939605573,76.261375388
1668.654538966,76.398555834
1669.369472358,76.535736280
1670.084405751,76.775876040
1670.799339144,77.036481027
1671.514272537,77.320859636
1672.229205930,77.344633259
1672.944139323,77.649399388
1673.659072716,78.080090717
1674.374006109,78.510782046
1675.088939501,78.655184236
1675.803872894,78.649887604
1676.518806287,78.902907937
1677.233739680,79.161224901
1677.948673073,79.583834781
1678.663606466,79.827727605
1679.378539859,80.071620429
1680.093473252,80.329297791
1680.808406644,80.507375246
1681.523340037,80.803602615
1682.238273430,80.921752529
1682.953206823,81.019377222
1683.668140216,80.998852001
1684.383073609,80.900848828
1685.098007002,81.253449759
1685.812940395,81.606050690
1686.527873787,82.234858400
1687.242807180,82.433587228
1687.957740573,82.638180022
1688.672673966,82.644043988
1689.387607359,82.835810444
1690.102540752,83.211531337
1690.817474145,83.587252230
1691.532407537,83.878008612
1692.247340930,83.978946591
1692.962274323,84.097753391
1693.677207716,84.115622212
1694.392141109,84.374271257
1695.107074502,84.615051480
1695.822007895,84.431274277
1696.536941288,84.488955582
1697.251874680,84.546636886
1697.966808073,85.261378461
1698.681741466,85.493881305
1699.396674859,85.717680308
1700.111608252,85.708976468
1700.826541645,85.461038728
1701.541475038,85.221804829
1702.256408431,85.375658552
1702.971341823,85.808158583
1703.686275216,86.240658615
1704.401208609,86.335643332
1705.116142002,86.391215640
1705.831075395,86.417133482
1706.546008788,86.387479016
1707.260942181,86.473773288
1707.975875574,86.589722027
1708.690808966,86.771182405
1709.405742359,86.836694045
1710.120675752,86.893358469
1710.835609145,86.967207034
1711.550542538,87.041055599
1712.265475931,87.069045837
1712.980409324,87.014340295
1713.695342717,86.981677465
1714.410276109,87.003720178
1715.125209502,86.917000174
1715.840142895,86.808237458
1716.555076288,86.811670646
1717.270009681,86.923866551
1717.984943074,86.707046704
1718.699876467,86.592071100
1719.414809860,86.477095496
1720.129743252,86.756743603
1720.844676645,86.822351562
1721.559610038,86.866906604
1722.274543431,86.845853686
1722.989476824,86.759046675
1723.704410217,86.693292581
1724.419343610,86.671411049
1725.134277003,86.715283611
1725.849210395,86.734669603
1726.564143788,86.710183034
1727.279077181,86.643174091
1727.994010574,86.619524811
1728.708943967,86.595875531
1729.423877360,86.424554070
1730.138810753,86.234359516
1730.853744145,86.161689164
1731.568677538,86.279213367
1732.283610931,86.317187910
1732.998544324,86.237638250
1733.713477717,85.921019914
1734.428411110,85.683951239
1735.143344503,85.595640087
1735.858277896,85.744397610
1736.573211288,86.058717007
1737.288144681,86.224278881
1738.003078074,86.467213315
1738.718011467,86.328976909
1739.432944860,86.190740503
1740.147878253,86.149695806
1740.862811646,86.324260075
1741.577745039,86.522689455
1742.292678431,86.546554568
1743.007611824,86.535395450
1743.722545217,86.500371220
1744.437478610,86.662682458
1745.152412003,86.860017925
1745.867345396,87.070447133
1746.582278789,87.083540873
1747.297212182,87.122625738
1748.012145574,87.148616863
1748.727078967,87.150628614
1749.442012360,87.126649241
1750.156945753,87.387529904
1750.871879146,87.672389941
1751.586812539,87.898900391
1752.301745932,87.840550804
1753.016679325,88.162040060
1753.731612717,88.725931544
1754.446546110,89.289823028
1755.161479503,89.606673602
1755.876412896,89.739471534
1756.591346289,89.984455470
1757.306279682,90.096641473
1758.021213075,90.425214682
1758.736146468,90.641601887
1759.451079860,91.065955851
1760.166013253,91.273922610
1760.880946646,91.470713130
1761.595880039,91.459536891
1762.310813432,91.781509509
1763.025746825,92.114658366
1763.740680218,92.581550296
1764.455613611,92.715293369
1765.170547003,92.897545352
1765.885480396,92.946054263
1766.600413789,93.142365445
1767.315347182,93.290167717
1768.030280575,93.277198758
1768.745213968,93.116427527
1769.460147361,93.270792375
1770.175080754,93.585928453
1770.890014146,93.836679913
1771.604947539,93.772295296
1772.319880932,93.676593634
1773.034814325,93.645276588
1773.749747718,93.848397113
1774.464681111,94.082834684
1775.179614504,94.275068705
1775.894547896,94.232865155
1776.609481289,94.347608391
1777.324414682,94.504555177
1778.039348075,94.613833165
1778.754281468,94.566164367
1779.469214861,94.563610968
1780.184148254,94.608726367
1780.899081647,94.620272761
1781.614015039,94.586703756
1782.328948432,94.601663059
1783.043881825,94.650191368
1783.758815218,94.715628703
1784.473748611,94.732537729
1785.188682004,94.710226080
1785.903615397,94.671005404
1786.618548790,94.757953388
1787.333482182,94.884122048
1788.048415575,95.016149710
1788.763348968,95.022008713
1789.478282361,95.016601679
1790.193215754,95.005335641
1790.908149147,94.892866863
1791.623082540,94.791664122
1792.338015933,94.647263231
1793.052949325,94.604065081
1793.767882718,94.706714398
1794.482816111,94.852561864
1795.197749504,94.979911863
1795.912682897,94.961414396
1796.627616290,94.965369524
1797.342549683,94.987822120
1798.057483076,95.117345595
1798.772416468,95.224416473
1799.487349861,95.188642606
1800.202283254,95.045797860
1800.917216647,94.979951745
1801.632150040,95.056950376
1802.347083433,95.112129378
1803.062016826,95.090309749
1803.776950219,95.199115675
1804.491883611,95.329741229
1805.206817004,95.461937284
1805.921750397,95.463507784
1806.636683790,95.509719459
1807.351617183,95.554360633
1808.066550576,95.581023790
1808.781483969,95.563045773
1809.496417362,95.500674258
1810.211350754,95.456280761
1810.926284147,95.430034266
1811.641217540,95.448181269
1812.356150933,95.501256780
1813.071084326,95.536185289
1813.786017719,95.667225223
1814.500951112,95.763336649
1815.215884505,95.870558684
1815.930817897,95.881669292
1816.645751290,95.795720666
1817.360684683,95.698661433
1818.075618076,95.664154079
1818.790551469,95.726705958
1819.505484862,95.727649986
1820.220418255,95.666042135
1820.935351647,95.590361577
1821.650285040,95.576288870
1822.365218433,95.562216163
1823.080151826,95.564653539
1823.795085219,95.567090915
1824.510018612,95.538435116
1825.224952005,95.507341942
1825.939885398,95.505597398
1826.654818790,95.534946029
1827.369752183,95.601461377
1828.084685576,95.638628095
1828.799618969,95.681487686
1829.514552362,95.687180560
1830.229485755,95.645778827
1830.944419148,95.598684220
1831.659352541,95.684704208
1832.374285933,95.817818804
1833.089219326,95.946652102
1833.804152719,95.942370805
1834.519086112,95.968477305
1835.234019505,95.998865101
1835.948952898,95.904848955
1836.663886291,95.780445012
1837.378819684,95.761321570
1838.093753076,95.866602070
1838.808686469,95.971882571
1839.523619862,95.930369208
1840.238553255,95.888855845
1840.953486648,95.862551349
1841.668420041,95.877760216
1842.383353434,95.843554913
1843.098286827,95.794140743
1843.813220219,95.629192173
1844.528153612,95.513657774
1845.243087005,95.598283296
1845.958020398,95.798443218
1846.672953791,95.860685012
1847.387887184,95.722766884
1848.102820577,95.698831530
1848.817753970,95.812814304
1849.532687362,95.926797078
1850.247620755,95.980415246
1850.962554148,96.034033413
