399.647766616,28.903076466
1851.677487541,95.987805017
1852.392420934,95.887958454
1853.107354327,95.834309617
1853.822287720,95.880507342
1854.537221113,96.012847188
1855.252154505,96.098989309
1855.967087898,96.075849938
1856.682021291,95.966568445
1857.396954684,95.883194642
1858.111888077,95.909102331
1858.826821470,95.949326780
1859.541754863,95.963643541
1860.256688256,95.977960301
1860.971621648,95.969097650
1861.686555041,95.960234999
1862.401488434,96.000924790
1863.116421827,96.050477232
1863.831355220,96.107338327
1864.546288613,96.114646980
1865.261222006,96.040458471
1865.976155398,95.958961308
1866.691088791,95.867523451
1867.406022184,95.857582757
1868.120955577,95.793440606
1868.835888970,95.739239150
1869.550822363,95.685037693
1870.265755756,95.657648386
1870.980689149,95.630259078
1871.695622541,95.735951553
1872.410555934,95.869033336
1873.125489327,96.041376488
1873.840422720,96.080637858
1874.555356113,96.137923092
1875.270289506,96.155946956
1875.985222899,96.170546853
1876.700156292,96.167122885
1877.415089684,96.163698918
1878.130023077,96.089508404
1878.844956470,96.015317889
1879.559889863,95.970973987
1880.274823256,96.000820598
1880.989756649,96.032325963
1881.704690042,96.033984715
1882.419623435,96.038573450
1883.134556827,96.041503433
1883.849490220,96.039635961
1884.564423613,96.034838507
1885.279357006,96.030041053
1885.994290399,96.073963657
1886.709223792,96.117886260
1887.424157185,96.164643120
1888.139090578,96.167477376
1888.854023970,96.021645123
1889.568957363,95.872978614
1890.283890756,95.867297303
1890.998824149,96.010282502
1891.713757542,96.153267700
1892.428690935,96.114315442
1893.143624328,96.075363184
1893.858557721,96.064523076
1894.573491113,96.092635226
1895.288424506,96.113822721
1896.003357899,96.106898066
1896.718291292,96.045219643
1897.433224685,95.990465876
1898.148158078,95.935712109
1898.863091471,96.036283028
1899.578024864,96.136853947
1900.292958256,96.183177212
1901.007891649,96.128929558
1901.722825042,96.095542822
1902.437758435,96.116403742
1903.152691828,96.154715467
1903.867625221,96.172166273
1904.582558614,96.189617080
1905.297492007,96.184079115
1906.012425399,96.178541150
1906.727358792,96.162800461
1907.442292185,96.152597736
1908.157225578,96.131519242
1908.872158971,96.120643472
1909.587092364,96.109767703
1910.302025757,95.952812362
1911.016959149,95.795857020
1911.731892542,95.841467247
1912.446825935,96.044032814
1913.161759328,96.203353112
1913.876692721,96.160107842
1914.591626114,96.051122500
1915.306559507,95.985382428
1916.021492900,95.919642357
1916.736426292,96.030478822
1917.451359685,96.141315288
1918.166293078,96.276830405
1918.881226471,96.301509057
1919.596159864,96.213474271
1920.311093257,96.100760832
1921.026026650,95.988047394
1921.740960043,95.980418094
1922.455893435,95.972788795
1923.170826828,95.950307812
1923.885760221,95.935456128
1924.600693614,95.893207440
1925.315627007,95.865810436
1926.030560400,95.838413431
1926.745493793,96.116622273
1927.460427186,96.394831114
1928.175360578,96.518529159
1928.890293971,96.364018363
1929.605227364,96.084632592
1930.320160757,95.959757617
1931.035094150,95.834882641
1931.750027543,95.923247758
1932.464960936,96.011612874
1933.179894329,96.154269166
1933.894827721,96.208560343
1934.609761114,96.100344224
1935.324694507,95.937836929
1936.039627900,95.775329634
1936.754561293,95.834685280
1937.469494686,95.894040926
1938.184428079,96.010981381
1938.899361472,96.068566191
1939.614294864,96.345607325
1940.329228257,96.565063649
1941.044161650,96.784519974
1941.759095043,96.557036821
1942.474028436,96.329553667
1943.188961829,96.277469664
1943.903895222,96.452868813
1944.618828615,96.347456941
1945.333762007,96.066645920
1946.048695400,95.785834899
1946.763628793,95.827005154
1947.478562186,95.868175409
1948.193495579,95.992987428
1948.908428972,96.076629193
1949.623362365,96.395108581
1950.338295758,96.629946204
1951.053229150,96.864783827
1951.768162543,96.693094051
1952.483095936,96.521404275
1953.198029329,96.430279136
1953.912962722,96.510843774
1954.627896115,96.591408411
1955.342829508,96.363890121
1956.057762900,96.136371832
1956.772696293,95.967402868
1957.487629686,96.025952194
1958.202563079,96.333707633
1958.917496472,96.582913747
1959.632429865,96.832119861
1960.347363258,96.796376407
1961.062296651,96.760632954
1961.777230043,96.755540182
1962.492163436,96.786190863
1963.207096829,96.816841544
1963.922030222,96.621778334
1964.636963615,96.426715124
1965.351897008,96.085284430
1966.066830401,95.938916947
1966.781763794,95.947511952
1967.496697186,96.102474440
1968.211630579,96.257436928
1968.926563972,96.141162374
1969.641497365,96.024887820
1970.356430758,95.822869813
1971.071364151,95.737126361
1971.786297544,95.651382908
1972.501230937,95.870578033
1973.216164329,96.089773158
1973.931097722,96.533096518
1974.646031115,96.757224753
1975.360964508,96.981352987
1976.075897901,97.120160174
1976.790831294,97.258967360
1977.505764687,97.079401493
1978.220698080,96.761028439
1978.935631472,96.442655386
1979.650564865,96.325901182
1980.365498258,96.209146977
1981.080431651,96.184879165
1981.795365044,96.277365556
1982.510298437,96.234880080
1983.225231830,96.099908213
1983.940165223,95.964936345
1984.655098615,95.951870950
1985.370032008,95.938805555
1986.084965401,95.848001304
1986.799898794,95.770262447
1987.514832187,95.692523590
1988.229765580,95.565978164
1988.944698973,95.439432737
1989.659632366,95.558210838
1990.374565758,95.803534366
1991.089499151,96.048857894
1991.804432544,96.020120465
1992.519365937,95.991383035
1993.234299330,95.883201099
1993.949232723,95.803756592
1994.664166116,95.724312086
1995.379099509,95.769511888
1996.094032901,95.814711690
1996.808966294,95.861064116
1997.523899687,95.862216739
1998.238833080,95.863369363
1998.953766473,95.706621317
1999.668699866,95.549873271
2000.383633259,95.761641828
2001.098566651,96.130158431
2001.813500044,96.498675034
2002.528433437,96.244845468
2003.243366830,95.991015902
2003.958300223,96.212244017
2004.673233616,96.687301698
2005.388167009,97.162359378
2006.103100402,96.770637183
2006.818033794,96.378914987
2007.532967187,96.110815304
2008.247900580,96.234437816
2008.962833973,96.358060329
2009.677767366,96.344790128
2010.392700759,96.331519926
2011.107634152,96.374044017
2011.822567545,96.429838310
2012.537500937,96.485632602
2013.252434330,96.313819441
2013.967367723,96.142006279
2014.682301116,96.134227137
2015.397234509,96.298261157
2016.112167902,96.462295177
2016.827101295,96.524793541
2017.542034688,96.587291906
2018.256968080,96.649790271
2018.971901473,96.807671708
2019.686834866,96.965553145
2020.401768259,96.564022053
2021.116701652,96.004609523
2021.831635045,95.445196993
2022.546568438,95.804865855
2023.261501831,96.164534717
2023.976435223,96.273145212
2024.691368616,96.022086845
2025.406302009,95.771028478
2026.121235402,95.793933368
2026.836168795,95.816838258
2027.551102188,95.871388870
2028.266035581,95.903034592
2028.980968974,95.934680314
2029.695902366,95.948575042
2030.410835759,95.962469770
2031.125769152,96.039411059
2031.840702545,96.102457620
2032.555635938,96.165504181
2033.270569331,95.639482794
2033.985502724,95.113461407
2034.700436117,94.587440020
2035.415369509,94.915727808
2036.130302902,95.244015596
2036.845236295,95.191254309
2037.560169688,94.810205235
2038.275103081,94.429156160
2038.990036474,94.846468457
2039.704969867,95.263780753
2040.419903260,95.771917944
2041.134836652,95.862742838
2041.849770045,95.953567732
2042.564703438,95.829809607
2043.279636831,95.706051482
2043.994570224,95.582293356
2044.709503617,95.272437295
2045.424437010,94.962581235
2046.139370402,94.994259937
2046.854303795,95.335794701
2047.569237188,95.677329465
2048.284170581,95.488545314
2048.999103974,95.299761164
2049.714037367,95.110977013
2050.428970760,95.148159616
2051.143904153,95.185342219
2051.858837545,95.231707442
2052.573770938,95.240890062
2053.288704331,95.250072681
2054.003637724,95.148441562
2054.718571117,95.046810443
2055.433504510,95.022861120
2056.148437903,95.100542917
2056.863371296,95.178224714
2057.578304688,95.254636738
2058.293238081,95.331048762
2059.008171474,95.407460786
2059.723104867,95.475785177
2060.438038260,95.544109567
2061.152971653,95.550246122
2061.867905046,95.488058285
2062.582838439,95.425870448
2063.297771831,95.240032403
2064.012705224,95.054194358
2064.727638617,94.868356313
2065.442572010,94.780999056
2066.157505403,94.693641799
2066.872438796,94.621333867
2067.587372189,94.636383192
2068.302305582,94.651432516
2069.017238974,94.632527875
2069.732172367,94.613623233
2070.447105760,94.594718592
2071.162039153,94.730963139
2071.876972546,94.867207686
2072.591905939,94.879267876
2073.306839332,94.755083518
2074.021772725,94.630899161
2074.736706117,94.732428444
2075.451639510,94.833957728
2076.166572903,94.935487012
2076.881506296,94.791118278
2077.596439689,94.646749544
2078.311373082,94.502380810
2079.026306475,94.493398720
2079.741239868,94.484416630
2080.456173260,94.700840240
2081.171106653,94.926245941
2081.886040046,95.151651641
2082.600973439,94.951114252
2083.315906832,94.750576863
2084.030840225,94.550039474
2084.745773618,94.529518559
2085.460707011,94.508997644
2086.175640403,94.530386368
2086.890573796,94.572296006
2087.605507189,94.614205644
2088.320440582,94.702066909
2089.035373975,94.789928174
2089.750307368,94.877789440
2090.465240761,94.873444440
2091.180174153,94.869099440
2091.895107546,94.864754439
2092.610040939,94.898144760
2093.324974332,94.931535080
2094.039907725,95.002515280
2094.754841118,95.040105160
2095.469774511,95.077695039
2096.184707904,94.810522391
2096.899641296,94.543349743
2097.614574689,94.276177095
2098.329508082,94.440091755
2099.044441475,94.604006415
2099.759374868,94.767921075
2100.474308261,94.800976016
2101.189241654,94.834030957
2101.904175047,94.788078649
2102.619108439,94.709071400
2103.334041832,94.630064151
2104.048975225,94.790912682
2104.763908618,94.951761212
2105.478842011,95.112609743
2106.193775404,94.932989924
2106.908708797,94.753370104
2107.623642190,94.573750285
2108.338575582,94.490047333
2109.053508975,94.406344382
2109.768442368,94.393933171
2110.483375761,94.465224913
2111.198309154,94.536516654
2111.913242547,94.472571099
2112.628175940,94.408625543
2113.343109333,94.344679988
2114.058042725,94.486541557
2114.772976118,94.628403126
2115.487909511,94.770264695
2116.202842904,94.693127070
2116.917776297,94.615989444
2117.632709690,94.538851819
2118.347643083,94.541897048
2119.062576476,94.544942276
2119.777509868,94.720673126
2120.492443261,94.893358747
2121.207376654,95.066044368
2121.922310047,94.968842645
2122.637243440,94.871640923
2123.352176833,94.774439201
2124.067110226,94.700409848
2124.782043619,94.626380494
2125.496977011,94.552351141
2126.211910404,94.668132394
2126.926843797,94.783913647
2127.641777190,94.899694899
2128.356710583,94.950028395
2129.071643976,95.000361890
2129.786577369,95.050695386
2130.501510761,95.131446040
2131.216444154,95.212196694
2131.931377547,95.273928934
2132.646310940,95.254910520
2133.361244333,95.235892105
2134.076177726,95.085277289
2134.791111119,94.934662473
2135.506044512,94.784047656
2136.220977904,94.807074484
2136.935911297,94.830101312
2137.650844690,94.853128140
2138.365778083,95.035756544
2139.080711476,95.218384947
2139.795644869,95.401013350
2140.510578262,95.239026250
2141.225511655,95.077039151
2141.940445047,94.915052051
2142.655378440,95.113592915
2143.370311833,95.312133780
2144.085245226,95.510674645
2144.800178619,95.365641540
2145.515112012,95.220608435
2146.230045405,95.108420526
2146.944978798,95.141265723
2147.659912190,95.174110920
2148.374845583,94.878524921
2149.089778976,94.582938921
2149.804712369,94.287352922
2150.519645762,94.630043407
2151.234579155,94.972733892
2151.949512548,95.315424377
2152.664445941,95.631530022
2153.379379333,95.947635666
2154.094312726,96.263741310
2154.809246119,95.908135718
2155.524179512,95.552530125
2156.239112905,95.196924533
2156.954046298,95.090300508
2157.668979691,94.983676483
2158.383913084,94.877052457
2159.098846476,94.664794080
2159.813779869,94.452535702
2160.528713262,94.240277324
2161.243646655,94.567894695
2161.958580048,94.895512066
2162.673513441,95.223129437
2163.388446834,95.056361365
2164.103380227,94.889593292
2164.818313619,94.722825219
2165.533247012,94.068745515
2166.248180405,93.414665812
2166.963113798,92.760586108
2167.678047191,93.603665179
2168.392980584,94.446744249
2169.107913977,95.289823320
2169.822847370,95.285062561
2170.537780762,95.280301802
2171.252714155,95.359143528
2171.967647548,95.442746012
2172.682580941,95.526348496
2173.397514334,95.284570427
2174.112447727,95.042792358
2174.827381120,94.801014289
2175.542314512,95.015874843
2176.257247905,95.230735398
2176.972181298,95.445595952
2177.687114691,95.547736475
2178.402048084,95.649876999
2179.116981477,95.752017522
2179.831914870,95.205496536
2180.546848263,94.658975549
2181.261781655,94.112454563
2181.976715048,94.331880542
2182.691648441,94.551306521
2183.406581834,94.770732501
2184.121515227,94.737580578
2184.836448620,94.704428654
2185.551382013,94.671276731
2186.266315406,94.627436449
2186.981248798,94.583596167
2187.696182191,94.539755885
2188.411115584,94.737016590
2189.126048977,94.934277295
2189.840982370,95.131538000
2190.555915763,95.046347225
2191.270849156,94.961156450
2191.985782549,94.875965676
2192.700715941,94.915236979
2193.415649334,94.954508283
2194.130582727,94.993779586
2194.845516120,94.822636023
2195.560449513,94.651492460
2196.275382906,94.480348897
2196.990316299,94.659887634
2197.705249692,94.839426371
2198.420183084,95.018965109
2199.135116477,94.828670600
2199.850049870,94.638376091
2200.564983263,94.448081583
2201.279916656,94.628845837
2201.994850049,94.809610091
2202.709783442,94.990374346
2203.424716835,94.836891769
2204.139650227,94.683409192
2204.854583620,94.529926615
2205.569517013,94.645497368
2206.284450406,94.761068121
2206.999383799,94.876638874
2207.714317192,94.964664575
2208.429250585,95.035085135
2209.144183978,95.087900556
2209.859117370,95.288534207
2210.574050763,95.436352437
2211.288984156,95.584170668
2212.003917549,95.549720409
2212.718850942,95.515270151
2213.433784335,95.333001662
2214.148717728,95.280398161
2214.863651121,95.227794661
2215.578584513,95.357459649
2216.293517906,95.507734673
2217.008451299,95.658009698
2217.723384692,95.678619734
2218.438318085,95.585555225
2219.153251478,95.492490717
2219.868184871,95.378816173
2220.583118263,95.221427348
2221.298051656,95.064038524
2222.012985049,95.020324244
2222.727918442,94.947672795
2223.442851835,94.875021345
2224.157785228,94.846084176
2224.872718621,94.939194959
2225.587652014,95.032305741
2226.302585406,95.154353692
2227.017518799,95.219016107
2227.732452192,95.283678522
2228.447385585,95.226292985
2229.162318978,95.199600186
2229.877252371,95.172907388
2230.592185764,95.203600126
2231.307119157,95.293287438
2232.022052549,95.382974750
2232.736985942,95.441969324
2233.451919335,95.500963897
2234.166852728,95.565237424
2234.881786121,95.570516377
2235.596719514,95.575795331
2236.311652907,95.521170602
2237.026586300,95.466545874
2237.741519692,95.406642193
2238.456453085,95.324012865
2239.171386478,95.241383537
2239.886319871,95.218657891
2240.601253264,95.224992539
2241.316186657,95.231327187
2242.031120050,95.260387480
2242.746053443,95.229220430
2243.460986835,95.198053380
2244.175920228,95.137826036
2244.890853621,95.126725646
2245.605787014,95.115625256
2246.320720407,95.164752209
2247.035653800,95.282890396
2247.750587193,95.401028584
2248.465520586,95.470039817
2249.180453978,95.539051051
2249.895387371,95.558774863
2250.610320764,95.509487441
2251.325254157,95.460200019
2252.040187550,95.490983807
2252.755120943,95.521767595
2253.470054336,95.601838805
2254.184987729,95.589540679
2254.899921121,95.577242553
2255.614854514,95.484873218
2256.329787907,95.409488659
2257.044721300,95.334104099
2257.759654693,95.351088875
2258.474588086,95.261325803
2259.189521479,95.171562731
2259.904454872,95.064814883
2260.619388264,95.026084544
2261.334321657,94.987354204
2262.049255050,95.055371713
2262.764188443,95.123389222
2263.479121836,95.237358367
2264.194055229,95.283310003
2264.908988622,95.329261640
2265.623922014,95.315688491
2266.338855407,95.302115342
2267.053788800,95.242590557
2267.768722193,95.251707560
2268.483655586,95.260824564
2269.198588979,95.329466353
2269.913522372,95.396649816
2270.628455765,95.463833279
2271.343389157,95.462374953
2272.058322550,95.460916627
2272.773255943,95.379746631
2273.488189336,95.300034962
2274.203122729,95.220323292
2274.918056122,95.174628727
2275.632989515,95.128934162
2276.347922908,95.162951267
2277.062856300,95.211930561
2277.777789693,95.260909855
2278.492723086,95.275872044
2279.207656479,95.311624780
2279.922589872,95.347377515
2280.637523265,95.368168061
2281.352456658,95.388958607
2282.067390051,95.402677070
2282.782323443,95.395604988
2283.497256836,95.388532905
2284.212190229,95.370593090
2284.927123622,95.352653274
2285.642057015,95.341785541
2286.356990408,95.338044746
2287.071923801,95.334303950
2287.786857194,95.341430888
2288.501790586,95.391518334
2289.216723979,95.441605781
2289.931657372,95.484566289
2290.646590765,95.527526797
2291.361524158,95.525557803
2292.076457551,95.480628301
2292.791390944,95.435698799
2293.506324337,95.400939804
2294.221257729,95.366180808
2294.936191122,95.376351315
2295.651124515,95.373652811
2296.366057908,95.370954307
2297.080991301,95.358085296
2297.795924694,95.345216285
2298.510858087,95.332360888
2299.225791480,95.332374501
2299.940724872,95.332388114
2300.655658265,95.342111890
2301.370591658,95.351835666
2302.085525051,95.361545830
2302.800458444,95.396457056
2303.515391837,95.431368282
2304.230325230,95.456569345
2304.945258623,95.446073674
2305.660192015,95.435578002
2306.375125408,95.399881268
2307.090058801,95.364184534
2307.804992194,95.333496418
2308.519925587,95.338505037
2309.234858980,95.343513655
2309.949792373,95.388391023
2310.664725765,95.433268392
2311.379659158,95.473137141
2312.094592551,95.513005891
2312.809525944,95.572321873
2313.524459337,95.591769105
2314.239392730,95.611216337
2314.954326123,95.583156918
2315.669259516,95.555097499
2316.384192908,95.507590848
2317.099126301,95.509946084
2317.814059694,95.512301320
2318.528993087,95.562163206
2319.243926480,95.612025092
2319.958859873,95.611236538
2320.673793266,95.560586097
2321.388726659,95.509935656
2322.103660051,95.467535378
2322.818593444,95.425135100
2323.533526837,95.433385263
2324.248460230,95.510268004
2324.963393623,95.587150746
2325.678327016,95.655783324
2326.393260409,95.724415903
2327.108193802,95.783790876
2327.823127194,95.774533271
2328.538060587,95.765275665
2329.252993980,95.733782594
2329.967927373,95.702289522
2330.682860766,95.680054056
2331.397794159,95.657818590
2332.112727552,95.650155177
2332.827660945,95.664727229
2333.542594337,95.679299282
2334.257527730,95.791212379
2334.972461123,95.903125476
2335.687394516,96.000466521
2336.402327909,96.062093987
2337.117261302,96.123721453
2337.832194695,96.088007875
2338.547128088,96.052294297
2339.262061480,95.962740039
2339.976994873,95.908899359
2340.691928266,95.855058679
2341.406861659,95.772389953
2342.121795052,95.689721228
2342.836728445,95.660893183
2343.551661838,95.632065138
2344.266595231,95.646425038
2344.981528623,95.689612984
2345.696462016,95.732800930
2346.411395409,95.695587520
2347.126328802,95.658374110
2347.841262195,95.577972754
2348.556195588,95.497571398
2349.271128981,95.549772694
2349.986062374,95.682375345
2350.700995766,95.814977996
2351.415929159,95.927199866
2352.130862552,96.039421735
2352.845795945,96.019040954
2353.560729338,96.002437340
2354.275662731,95.985833726
2354.990596124,95.989610894
2355.705529516,95.993388062
2356.420462909,96.018603624
2357.135396302,96.040042019
2357.850329695,96.061480413
2358.565263088,96.070103562
2359.280196481,96.078726710
2359.995129874,96.065911465
2360.710063267,96.053096219
2361.424996659,95.961638948
2362.139930052,95.882996924
2362.854863445,95.804354900
2363.569796838,95.794711871
2364.284730231,95.785068841
2364.999663624,95.854067836
2365.714597017,95.923066831
2366.429530410,95.975840501
2367.144463802,95.959615177
2367.859397195,95.943389852
2368.574330588,95.881557493
2369.289263981,95.819725134
2370.004197374,95.774118099
2370.719130767,95.728511064
2371.434064160,95.654815913
2372.148997553,95.626727797
2372.863930945,95.598639680
2373.578864338,95.578298278
2374.293797731,95.557956875
2375.008731124,95.565703590
2375.723664517,95.573450304
2376.438597910,95.622047363
2377.153531303,95.662897709
2377.868464696,95.703748054
2378.583398088,95.744598399
2379.298331481,95.799495116
2380.013264874,95.813541488
2380.728198267,95.827587860
2381.443131660,95.868832375
2382.158065053,95.910076891
2382.872998446,95.937275035
2383.587931839,95.964473179
2384.302865231,95.984459711
2385.017798624,95.977248099
2385.732732017,95.970036488
2386.447665410,95.984469794
2387.162598803,95.998903100
2387.877532196,96.020548019
2388.592465589,96.042192937
2389.307398982,96.037037707
2390.022332374,96.010237559
2390.737265767,95.983437411
2391.452199160,95.963598508
2392.167132553,95.943759604
2392.882065946,95.950720848
2393.596999339,95.957682093
2394.311932732,95.989010949
2395.026866125,96.013378560
2395.741799517,96.037746172
2396.456732910,96.062113783
2397.171666303,96.056048107
2397.886599696,96.025614820
2398.601533089,95.995181532
2399.316466482,95.958898146
2400.031399875,95.922614760
2400.746333267,95.916764661
2401.461266660,95.910914562
2402.176200053,95.935299995
2402.891133446,95.965535527
2403.606066839,95.995771058
2404.321000232,96.014795185
2405.035933625,96.033819311
2405.750867018,96.022607906
2406.465800410,96.011396501
2407.180733803,96.021208004
2407.895667196,96.042230911
2408.610600589,96.063253819
2409.325533982,96.084276727
2410.040467375,96.132375496
2410.755400768,96.159451357
2411.470334161,96.186527219
2412.185267553,96.199691205
2412.900200946,96.212855192
2413.615134339,96.198943317
2414.330067732,96.185031442
2415.045001125,96.153302126
2415.759934518,96.135484685
2416.474867911,96.117667243
2417.189801304,96.099849802
2417.904734696,96.085025638
2418.619668089,96.088018916
2419.334601482,96.091012193
2420.049534875,96.092507524
2420.764468268,96.094002854
2421.479401661,96.092504907
2422.194335054,96.091006960
2422.909268447,96.070085083
2423.624201839,96.050661153
2424.339135232,96.031237223
2425.054068625,96.011813293
2425.769002018,96.028368320
2426.483935411,96.064347277
2427.198868804,96.100326234
2427.913802197,96.088765740
2428.628735590,96.077205246
2429.343668982,96.029665795
2430.058602375,95.982126345
2430.773535768,95.941602256
2431.488469161,95.948617619
2432.203402554,95.955632982
2432.918335947,95.962648344
2433.633269340,95.956378985
2434.348202733,95.943094264
2435.063136125,95.929809542
2435.778069518,95.939640172
2436.493002911,95.949470803
2437.207936304,95.972586154
2437.922869697,95.995701506
2438.637803090,95.985252745
2439.352736483,95.951688633
2440.067669876,95.918124521
2440.782603268,95.884560409
2441.497536661,95.860016587
2442.212470054,95.869036878
2442.927403447,95.878057168
2443.642336840,95.887077459
2444.357270233,95.972605238
2445.072203626,96.049112727
2445.787137018,96.125620216
2446.502070411,96.179792767
2447.217003804,96.233965318
2447.931937197,96.211630380
2448.646870590,96.189295442
2449.361803983,96.122720511
2450.076737376,96.078480518
2450.791670769,96.034240525
2451.506604161,95.990000532
2452.221537554,95.945650877
2452.936470947,95.945541215
2453.651404340,95.945431552
2454.366337733,95.945321890
2455.081271126,95.929996539
2455.796204519,95.914780852
2456.511137912,95.899565164
2457.226071304,95.923395548
2457.941004697,95.947225932
2458.655938090,95.986272004
2459.370871483,96.025318075
2460.085804876,96.028670083
2460.800738269,95.992976019
2461.515671662,95.957281956
2462.230605055,95.921587892
2462.945538447,95.902761966
2463.660471840,95.919630103
2464.375405233,95.936498240
2465.090338626,95.953366378
2465.805272019,96.016079379
2466.520205412,96.061924243
2467.235138805,96.107769106
2467.950072198,96.153613970
2468.665005590,96.113176251
2469.379938983,96.026893668
2470.094872376,95.940611086
2470.809805769,95.881019182
2471.524739162,95.821427278
2472.239672555,95.848117957
2472.954605948,95.874808636
2473.669539341,95.933581491
2474.384472733,95.965663668
2475.099406126,95.997745845
2475.814339519,96.029828022
2476.529272912,96.046293563
2477.244206305,96.030676927
2477.959139698,96.015060291
2478.674073091,95.999443654
2479.389006484,95.999021129
2480.103939876,96.014215239
2480.818873269,96.029409349
2481.533806662,96.044603460
2482.248740055,96.048626353
2482.963673448,96.037455136
2483.678606841,96.026283918
2484.393540234,96.015112701
2485.108473627,95.995467414
2485.823407019,95.986993344
2486.538340412,95.978519274
2487.253273805,95.998495453
2487.968207198,96.018471631
2488.683140591,96.046921879
2489.398073984,96.075372127
2490.113007377,96.108692223
2490.827940769,96.113562071
2491.542874162,96.118431920
2492.257807555,96.123301768
2492.972740948,96.103522290
2493.687674341,96.078872963
2494.402607734,96.054223637
2495.117541127,96.029574310
2495.832474520,95.994218478
2496.547407912,95.983511973
2497.262341305,95.972805468
2497.977274698,95.962098962
2498.692208091,95.977501679
2499.407141484,96.003610902
2500.122074877,96.029720124
2500.837008270,96.055829346
2501.551941663,96.061604937
2502.266875055,96.041271306
2502.981808448,96.020937675
2503.696741841,96.000604044
2504.411675234,96.011053765
2505.126608627,96.041837119
2505.841542020,96.072620472
2506.556475413,96.103403825
2507.271408806,96.127699705
2507.986342198,96.121212232
2508.701275591,96.114724759
2509.416208984,96.108237286
2510.131142377,96.080718955
2510.846075770,96.059688097
2511.561009163,96.038657239
2512.275942556,96.017626381
2512.990875949,96.047973908
2513.705809341,96.099352293
2514.420742734,96.150730679
2515.135676127,96.202109064
2515.850609520,96.287087094
2516.565542913,96.320686739
2517.280476306,96.354286384
2517.995409699,96.387886029
2518.710343092,96.315454813
2519.425276484,96.209423952
2520.140209877,96.103393090
2520.855143270,95.997362229
2521.570076663,95.924413517
2522.285010056,95.957495667
2522.999943449,95.990577817
2523.714876842,96.023659967
2524.429810235,96.059645266
2525.144743627,96.062548416
2525.859677020,96.065451566
2526.574610413,96.068354716
2527.289543806,96.049828664
2528.004477199,96.028399462
2528.719410592,96.006970260
2529.434343985,95.985541058
2530.149277377,96.017756328
2530.864210770,96.071400801
2531.579144163,96.125045273
2532.294077556,96.178689746
2533.009010949,96.219149786
2533.723944342,96.205965354
2534.438877735,96.192780922
2535.153811128,96.179596491
2535.868744520,96.146725544
2536.583677913,96.127039030
2537.298611306,96.107352515
2538.013544699,96.087666001
2538.728478092,96.027329623
2539.443411485,95.986679758
2540.158344878,95.946029894
2540.873278271,95.905380030
2541.588211663,95.881469401
2542.303145056,95.898208635
2543.018078449,95.914947870
2543.733011842,95.931687104
2544.447945235,95.945108633
2545.162878628,95.941790926
2545.877812021,95.938473220
2546.592745414,95.935155513
2547.307678806,95.967771656
2548.022612199,96.003705506
2548.737545592,96.039639355
2549.452478985,96.075573205
2550.167412378,96.098146006
2550.882345771,96.084784957
2551.597279164,96.071423909
2552.312212557,96.058062860
2553.027145949,96.059081430
2553.742079342,96.073461049
2554.457012735,96.087840667
2555.171946128,96.102220285
2555.886879521,96.098210787
2556.601812914,96.079821671
2557.316746307,96.061432554
2558.031679700,96.043043438
2558.746613092,96.016964336
2559.461546485,96.009274351
2560.176479878,96.001584365
2560.891413271,95.993894380
2561.606346664,96.023305952
2562.321280057,96.060407509
2563.036213450,96.097509066
2563.751146843,96.134610623
2564.466080235,96.173564932
2565.181013628,96.175417683
2565.895947021,96.177270434
2566.610880414,96.179123185
2567.325813807,96.163918805
