399.647766616,28.903076466
2568.040747200,96.146861674
2568.755680593,96.129804543
2569.470613986,96.112747412
2570.185547378,96.095690280
2570.900480771,96.085571740
2571.615414164,96.075453201
2572.330347557,96.065334661
2573.045280950,96.055216121
2573.760214343,96.046277152
2574.475147736,96.047456724
2575.190081128,96.048636295
2575.905014521,96.049815867
2576.619947914,96.076940650
2577.334881307,96.102885861
2578.049814700,96.128831072
2578.764748093,96.154776283
2579.479681486,96.127662408
2580.194614879,96.074603323
2580.909548271,96.021544238
2581.624481664,95.968485153
2582.339415057,95.925895770
2583.054348450,95.936365472
2583.769281843,95.946835174
2584.484215236,95.957304876
2585.199148629,95.960739888
2585.914082022,95.953705198
2586.629015414,95.946670508
2587.343948807,95.939635817
2588.058882200,95.932601127
2588.773815593,95.965720239
2589.488748986,95.998839351
2590.203682379,96.031958462
2590.918615772,96.065077574
2591.633549165,96.063455887
2592.348482557,96.028715088
2593.063415950,95.993974289
2593.778349343,95.959233490
2594.493282736,95.940770922
2595.208216129,95.957049153
2595.923149522,95.973327385
2596.638082915,95.989605616
2597.353016308,95.995043858
2598.067949700,95.984203869
2598.782883093,95.973363879
2599.497816486,95.962523890
2600.212749879,95.966696992
2600.927683272,95.981710084
2601.642616665,95.996723176
2602.357550058,96.011736268
2603.072483451,96.026749360
2603.787416843,95.980851768
2604.502350236,95.934954177
2605.217283629,95.889056585
2605.932217022,95.843158994
2606.647150415,95.809841186
2607.362083808,95.822420971
2608.077017201,95.835000755
2608.791950594,95.847580539
2609.506883986,95.830872122
2610.221817379,95.801583920
2610.936750772,95.772295718
2611.651684165,95.743007516
2612.366617558,95.729849643
2613.081550951,95.745979972
2613.796484344,95.762110301
2614.511417737,95.778240631
2615.226351129,95.794370960
2615.941284522,95.803788724
2616.656217915,95.813206488
2617.371151308,95.822624252
2618.086084701,95.832042017
2618.801018094,95.808326493
2619.515951487,95.775193205
2620.230884879,95.742059917
2620.945818272,95.708926630
2621.660751665,95.672080250
2622.375685058,95.668367159
2623.090618451,95.664654068
2623.805551844,95.660940977
2624.520485237,95.657227885
2625.235418630,95.686128056
2625.950352022,95.715028226
2626.665285415,95.743928396
2627.380218808,95.772828566
2628.095152201,95.753627992
2628.810085594,95.705527247
2629.525018987,95.657426503
2630.239952380,95.609325759
2630.954885773,95.569054529
2631.669819165,95.576884045
2632.384752558,95.584713560
2633.099685951,95.592543075
2633.814619344,95.600372590
2634.529552737,95.604334503
2635.244486130,95.608296415
2635.959419523,95.612258328
2636.674352916,95.616220240
2637.389286308,95.596133434
2638.104219701,95.572084716
2638.819153094,95.548035997
2639.534086487,95.523987279
2640.249019880,95.481915674
2640.963953273,95.463892787
2641.678886666,95.445869900
2642.393820059,95.427847013
2643.108753451,95.409824126
2643.823686844,95.395286374
2644.538620237,95.380748623
2645.253553630,95.366210871
2645.968487023,95.351673119
2646.683420416,95.343509721
2647.398353809,95.349884074
2648.113287202,95.356258427
2648.828220594,95.362632780
2649.543153987,95.368029305
2650.258087380,95.367051477
2650.973020773,95.366073649
2651.687954166,95.365095820
2652.402887559,95.364117992
2653.117820952,95.375520942
2653.832754345,95.386923893
2654.547687737,95.398326843
2655.262621130,95.409729793
2655.977554523,95.401634105
2656.692487916,95.382135466
2657.407421309,95.362636827
2658.122354702,95.343138188
2658.837288095,95.323639549
2659.552221488,95.315548258
2660.267154880,95.307456967
2660.982088273,95.299365676
2661.697021666,95.291274385
2662.411955059,95.263441216
2663.126888452,95.243699337
2663.841821845,95.223957458
2664.556755238,95.204215579
2665.271688630,95.184473700
2665.986622023,95.217063818
2666.701555416,95.249653935
2667.416488809,95.282244053
2668.131422202,95.314834171
2668.846355595,95.291825541
2669.561288988,95.236226794
2670.276222381,95.180628047
2670.991155773,95.125029300
2671.706089166,95.105371529
2672.421022559,95.141312505
2673.135955952,95.177253481
2673.850889345,95.213194457
2674.565822738,95.249135433
2675.280756131,95.221602925
2675.995689524,95.194070417
2676.710622916,95.166537910
2677.425556309,95.139005402
2678.140489702,95.112466293
2678.855423095,95.113459691
2679.570356488,95.114453089
2680.285289881,95.115446487
2681.000223274,95.116439885
2681.715156667,95.087831999
2682.430090059,95.059224113
2683.145023452,95.030616227
2683.859956845,95.002008341
2684.574890238,95.001066232
2685.289823631,95.028732009
2686.004757024,95.056397786
2686.719690417,95.084063563
2687.434623810,95.111729340
2688.149557202,95.087735640
2688.864490595,95.063741940
2689.579423988,95.039748241
2690.294357381,95.015754541
2691.009290774,94.989974998
2691.724224167,94.988189155
2692.439157560,94.986403313
2693.154090953,94.984617470
2693.869024345,94.982831627
2694.583957738,94.970976264
2695.298891131,94.959120900
2696.013824524,94.947265537
2696.728757917,94.935410174
2697.443691310,94.923554811
2698.158624703,94.923448946
2698.873558096,94.923343082
2699.588491488,94.923237218
2700.303424881,94.923131354
2701.018358274,94.922295178
2701.733291667,94.921564866
2702.448225060,94.920834554
2703.163158453,94.920104243
2703.878091846,94.919373931
2704.593025239,94.889663472
2705.307958631,94.859953012
2706.022892024,94.830242553
2706.737825417,94.800532093
2707.452758810,94.781378464
2708.167692203,94.791935294
2708.882625596,94.802492124
2709.597558989,94.813048954
2710.312492381,94.823605784
2711.027425774,94.819235605
2711.742359167,94.814865426
2712.457292560,94.810495247
2713.172225953,94.806125068
2713.887159346,94.791710623
2714.602092739,94.781666356
2715.317026132,94.771622090
2716.031959524,94.761577823
2716.746892917,94.751533556
2717.461826310,94.719473294
2718.176759703,94.687413031
2718.891693096,94.655352768
2719.606626489,94.623292506
2720.321559882,94.591232243
2721.036493275,94.596937860
2721.751426667,94.602643477
2722.466360060,94.608349093
2723.181293453,94.614054710
2723.896226846,94.611044403
2724.611160239,94.602328480
2725.326093632,94.593612556
2726.041027025,94.584896632
2726.755960418,94.576180709
2727.470893810,94.585505533
2728.185827203,94.594830357
2728.900760596,94.604155181
2729.615693989,94.613480006
2730.330627382,94.622804830
2731.045560775,94.608321962
2731.760494168,94.593839093
2732.475427561,94.579356225
2733.190360953,94.564873356
2733.905294346,94.544068331
2734.620227739,94.537746173
2735.335161132,94.531424016
2736.050094525,94.525101858
2736.765027918,94.518779701
2737.479961311,94.523887367
2738.194894704,94.528995033
2738.909828096,94.534102698
2739.624761489,94.539210364
2740.339694882,94.544318030
2741.054628275,94.500526434
2741.769561668,94.456734839
2742.484495061,94.412943244
2743.199428454,94.369151649
2743.914361847,94.350591538
2744.629295239,94.375823023
2745.344228632,94.401054507
2746.059162025,94.426285991
2746.774095418,94.451517476
2747.489028811,94.440899541
2748.203962204,94.430281607
2748.918895597,94.419663672
2749.633828990,94.409045738
2750.348762382,94.398427803
2751.063695775,94.373912767
2751.778629168,94.349397731
2752.493562561,94.324882695
2753.208495954,94.300367659
2753.923429347,94.275852623
2754.638362740,94.293088180
2755.353296132,94.310323737
2756.068229525,94.327559294
2756.783162918,94.344794851
2757.498096311,94.351532600
2758.213029704,94.341034791
2758.927963097,94.330536983
2759.642896490,94.320039174
2760.357829883,94.309541366
2761.072763275,94.290398702
2761.787696668,94.271256038
2762.502630061,94.252113375
2763.217563454,94.232970711
2763.932496847,94.213828047
2764.647430240,94.189343758
2765.362363633,94.164859468
2766.077297026,94.140375179
2766.792230418,94.115890889
2767.507163811,94.091406599
2768.222097204,94.106263293
2768.937030597,94.121119986
2769.651963990,94.135976679
2770.366897383,94.150833373
2771.081830776,94.160747629
2771.796764169,94.155805193
2772.511697561,94.150862756
2773.226630954,94.145920319
2773.941564347,94.140977883
2774.656497740,94.084484589
2775.371431133,94.027991295
2776.086364526,93.971498002
2776.801297919,93.915004708
2777.516231312,93.858511415
2778.231164704,93.871604845
2778.946098097,93.884698275
2779.661031490,93.897791705
2780.375964883,93.910885135
2781.090898276,93.923978565
2781.805831669,93.908719299
2782.520765062,93.893460034
2783.235698455,93.878200768
2783.950631847,93.862941502
2784.665565240,93.847682236
2785.380498633,93.832410349
2786.095432026,93.817138462
2786.810365419,93.801866575
2787.525298812,93.786594688
2788.240232205,93.771322801
2788.955165598,93.765196509
2789.670098990,93.759070217
2790.385032383,93.752943924
2791.099965776,93.746817632
2791.814899169,93.740691339
2792.529832562,93.705419204
2793.244765955,93.670147069
2793.959699348,93.634874934
2794.674632741,93.599602799
2795.389566133,93.573451312
2796.104499526,93.582571961
2796.819432919,93.591692609
2797.534366312,93.600813258
2798.249299705,93.609933906
2798.964233098,93.587670332
2799.679166491,93.565406758
2800.394099883,93.543143184
2801.109033276,93.520879610
2801.823966669,93.498616036
2802.538900062,93.456282023
2803.253833455,93.413948011
2803.968766848,93.371613998
2804.683700241,93.329279986
2805.398633634,93.286945974
2806.113567026,93.273990697
2806.828500419,93.261035421
2807.543433812,93.248080144
2808.258367205,93.235124868
2808.973300598,93.222169592
2809.688233991,93.206801761
2810.403167384,93.191433930
2811.118100777,93.176066099
2811.833034169,93.160698269
2812.547967562,93.145330438
2813.262900955,93.126311407
2813.977834348,93.107292377
2814.692767741,93.088273347
2815.407701134,93.069254316
2816.122634527,93.050235286
2816.837567920,93.016634643
2817.552501312,92.983034000
2818.267434705,92.949433358
2818.982368098,92.915832715
2819.697301491,92.882232072
2820.412234884,92.882068985
2821.127168277,92.881905897
2821.842101670,92.881742809
2822.557035063,92.881579721
2823.271968455,92.881416633
2823.986901848,92.830251697
2824.701835241,92.779086760
2825.416768634,92.727921823
2826.131702027,92.676756886
2826.846635420,92.625591950
2827.561568813,92.592645504
2828.276502206,92.559699058
2828.991435598,92.526752612
2829.706368991,92.493806167
2830.421302384,92.460859721
2831.136235777,92.420448588
2831.851169170,92.380037455
2832.566102563,92.339626322
2833.281035956,92.299215189
2833.995969349,92.258804056
2834.710902741,92.204113988
2835.425836134,92.149423921
2836.140769527,92.094733854
2836.855702920,92.040043787
2837.570636313,91.985353719
2838.285569706,91.935844997
2839.000503099,91.886336275
2839.715436492,91.836827553
2840.430369884,91.787318831
2841.145303277,91.737810109
2841.860236670,91.614006668
2842.575170063,91.490203227
2843.290103456,91.366399787
2844.005036849,91.242596346
2844.719970242,91.118792905
2845.434903634,90.916389337
2846.149837027,90.713985768
2846.864770420,90.511582200
2847.579703813,90.309178631
2848.294637206,90.106775063
2849.009570599,90.121693355
2849.724503992,90.136611647
2850.439437385,90.151529939
2851.154370777,90.166448231
2851.869304170,90.181366523
2852.584237563,90.257161701
2853.299170956,90.332956880
2854.014104349,90.408752059
2854.729037742,90.484547237
2855.443971135,90.560342416
2856.158904528,90.586857060
2856.873837920,90.613371704
2857.588771313,90.636098542
2858.303704706,90.655037573
2859.018638099,90.673976605
2859.733571492,90.698344055
2860.448504885,90.703772473
2861.163438278,90.709200892
2861.878371671,90.714629310
2862.593305063,90.720057729
2863.308238456,90.708127272
2864.023171849,90.696196815
2864.738105242,90.678837939
2865.453038635,90.661479063
2866.167972028,90.644120188
2866.882905421,90.608072393
2867.597838814,90.572024599
2868.312772206,90.553335680
2869.027705599,90.534646761
2869.742638992,90.515957842
2870.457572385,90.467555734
2871.172505778,90.419153626
2871.887439171,90.389440437
2872.602372564,90.359727248
2873.317305957,90.330014059
2874.032239349,90.278883318
2874.747172742,90.227752577
2875.462106135,90.206335026
2876.177039528,90.184917474
2876.891972921,90.163499922
2877.606906314,90.131648363
2878.321839707,90.099796803
2879.036773100,90.089362795
2879.751706492,90.078928787
2880.466639885,90.068494779
2881.181573278,90.058060771
2881.896506671,90.009215316
2882.611440064,89.970803869
2883.326373457,89.932392423
2884.041306850,89.893980976
2884.756240242,89.855569530
2885.471173635,89.768165579
2886.186107028,89.680761629
2886.901040421,89.631769125
2887.615973814,89.582776621
2888.330907207,89.533784117
2889.045840600,89.448158995
2889.760773993,89.362533873
2890.475707385,89.325901255
2891.190640778,89.289268637
2891.905574171,89.252636018
2892.620507564,89.153691963
2893.335440957,89.054747907
2894.050374350,88.992436470
2894.765307743,88.930125032
2895.480241136,88.867813595
2896.195174528,88.771357374
2896.910107921,88.674901154
2897.625041314,88.640756371
2898.339974707,88.606611587
2899.054908100,88.572466804
2899.769841493,88.538322021
2900.484774886,88.481908490
2901.199708279,88.459639743
2901.914641671,88.437370995
2902.629575064,88.415102248
2903.344508457,88.392833501
2904.059441850,88.303812138
2904.774375243,88.214790775
2905.489308636,88.148038160
2906.204242029,88.081285545
2906.919175422,88.014532930
2907.634108814,87.853146467
2908.349042207,87.691760004
2909.063975600,87.597126156
2909.778908993,87.502492309
2910.493842386,87.407858461
2911.208775779,87.313224614
2911.923709172,87.052989894
2912.638642565,86.887389022
2913.353575957,86.721788150
2914.068509350,86.556187278
2914.783442743,86.390586406
2915.498376136,86.159135459
2916.213309529,85.927684511
2916.928242922,85.861834435
2917.643176315,85.795984359
2918.358109708,85.730134284
2919.073043100,85.708679492
2919.787976493,85.687224701
2920.502909886,85.731619985
2921.217843279,85.776015270
2921.932776672,85.820410554
2922.647710065,85.864805838
2923.362643458,85.961661284
2924.077576851,86.014121445
2924.792510243,86.066581606
2925.507443636,86.119041767
2926.222377029,86.171501929
2926.937310422,86.243480665
2927.652243815,86.315459400
2928.367177208,86.334977975
2929.082110601,86.354496550
2929.797043993,86.374015125
2930.511977386,86.392691259
2931.226910779,86.411367393
2931.941844172,86.410524953
2932.656777565,86.409682513
2933.371710958,86.408840072
2934.086644351,86.407997632
2934.801577744,86.394628062
2935.516511136,86.382100931
2936.231444529,86.369573801
2936.946377922,86.357046671
2937.661311315,86.344519541
2938.376244708,86.346322036
2939.091178101,86.348124532
2939.806111494,86.362454157
2940.521044887,86.376783783
2941.235978279,86.391113409
2941.950911672,86.406172277
2942.665845065,86.421231146
2943.380778458,86.421960389
2944.095711851,86.422689633
2944.810645244,86.423418876
2945.525578637,86.424148119
2946.240512030,86.479792079
2946.955445422,86.534706795
2947.670378815,86.589621512
2948.385312208,86.644536229
2949.100245601,86.699450945
2949.815178994,86.723504776
2950.530112387,86.747558607
2951.245045780,86.716697722
2951.959979173,86.685836836
2952.674912565,86.654975950
2953.389845958,86.624115064
2954.104779351,86.589372339
2954.819712744,86.585490499
2955.534646137,86.581608660
2956.249579530,86.577726820
2956.964512923,86.573844980
2957.679446316,86.558686743
2958.394379708,86.543528505
2959.109313101,86.532252108
2959.824246494,86.520975710
2960.539179887,86.509699312
2961.254113280,86.498422914
2961.969046673,86.511836990
2962.683980066,86.536527464
2963.398913459,86.561217938
2964.113846851,86.585908412
2964.828780244,86.610598886
2965.543713637,86.633452532
2966.258647030,86.656306178
2966.973580423,86.654469350
2967.688513816,86.652632522
2968.403447209,86.650795694
2969.118380602,86.648958867
2969.833313994,86.664858687
2970.548247387,86.682595335
2971.263180780,86.700331984
2971.978114173,86.718068632
2972.693047566,86.735805280
2973.407980959,86.740759358
2974.122914352,86.745713435
2974.837847744,86.732930864
2975.552781137,86.720148293
2976.267714530,86.707365722
2976.982647923,86.694583152
2977.697581316,86.686688189
2978.412514709,86.691575796
2979.127448102,86.696463404
2979.842381495,86.701351012
2980.557314887,86.706238620
2981.272248280,86.648715510
2981.987181673,86.591192400
2982.702115066,86.528781681
2983.417048459,86.466370963
2984.131981852,86.403960245
2984.846915245,86.341549527
2985.561848638,86.264729577
2986.276782030,86.250320346
2986.991715423,86.235911114
2987.706648816,86.221501883
2988.421582209,86.207092651
2989.136515602,86.192683419
2989.851448995,86.135437793
2990.566382388,86.092601399
2991.281315781,86.049765005
2991.996249173,86.006928610
2992.711182566,85.964092216
2993.426115959,85.871556516
2994.141049352,85.779020815
2994.855982745,85.729321510
2995.570916138,85.679622204
2996.285849531,85.629922898
2997.000782924,85.580223593
2997.715716316,85.491792972
2998.430649709,85.453061657
2999.145583102,85.414330342
2999.860516495,85.375599027
3000.575449888,85.336867712
3001.290383281,85.245487464
3002.005316674,85.154107216
3002.720250067,85.101458283
3003.435183459,85.048809350
3004.150116852,84.996160417
3004.865050245,84.943511484
3005.579983638,84.819277343
3006.294917031,84.747692136
3007.009850424,84.676106928
3007.724783817,84.604521720
3008.439717210,84.532936512
3009.154650602,84.461351305
3009.869583995,84.325943726
3010.584517388,84.262121355
3011.299450781,84.198298984
3012.014384174,84.134476613
3012.729317567,84.070654243
3013.444250960,83.951647462
3014.159184353,83.832640682
3014.874117745,83.777456272
3015.589051138,83.722271863
3016.303984531,83.667087453
3017.018917924,83.611903044
3017.733851317,83.489323299
3018.448784710,83.421927963
3019.163718103,83.354532627
3019.878651495,83.287137291
3020.593584888,83.219741955
3021.308518281,83.152346619
3022.023451674,83.025937531
3022.738385067,82.966923779
3023.453318460,82.907910027
3024.168251853,82.848896275
3024.883185246,82.789882524
3025.598118638,82.730868772
3026.313052031,82.623209602
3027.027985424,82.574564185
3027.742918817,82.525918767
3028.457852210,82.477273349
3029.172785603,82.428627932
3029.887718996,82.282532929
3030.602652389,82.136437927
3031.317585781,82.038988342
3032.032519174,81.941538757
3032.747452567,81.844089172
3033.462385960,81.746639587
3034.177319353,81.582704474
3034.892252746,81.516218947
3035.607186139,81.449733419
3036.322119532,81.383247892
3037.037052924,81.316762364
3037.751986317,81.250276837
3038.466919710,81.103726783
3039.181853103,81.023662256
3039.896786496,80.943597729
3040.611719889,80.863533203
3041.326653282,80.783468676
3042.041586675,80.703404150
3042.756520067,80.556847226
3043.471453460,80.490354830
3044.186386853,80.423862433
3044.901320246,80.357370036
3045.616253639,80.290877639
3046.331187032,80.127722454
3047.046120425,79.964567268
3047.761053818,79.867904480
3048.475987210,79.771241691
3049.190920603,79.674578902
3049.905853996,79.577916114
3050.620787389,79.403695976
3051.335720782,79.326138627
3052.050654175,79.248581278
3052.765587568,79.171023930
3053.480520961,79.093466581
3054.195454353,79.015909232
3054.910387746,78.852504160
3055.625321139,78.766656437
3056.340254532,78.680808714
3057.055187925,78.594960991
3057.770121318,78.509113268
3058.485054711,78.423265545
3059.199988104,78.258515796
3059.914921496,78.179613770
3060.629854889,78.100711744
3061.344788282,78.021809718
3062.059721675,77.942907692
3062.774655068,77.864005666
3063.489588461,77.677863668
3064.204521854,77.570623696
3064.919455246,77.463383723
3065.634388639,77.356143751
3066.349322032,77.248903778
3067.064255425,77.141663806
3067.779188818,76.952565470
3068.494122211,76.870707107
3069.209055604,76.788848744
3069.923988997,76.706990381
3070.638922389,76.625132018
3071.353855782,76.543273655
3072.068789175,76.375999550
3072.783722568,76.290583808
3073.498655961,76.205168066
3074.213589354,76.119752324
3074.928522747,76.034336582
3075.643456140,75.948920840
3076.358389532,75.758160034
3077.073322925,75.652814969
3077.788256318,75.547469904
3078.503189711,75.442124840
3079.218123104,75.336779775
3079.933056497,75.133171401
3080.647989890,74.929563026
3081.362923283,74.831299717
3082.077856675,74.733036407
3082.792790068,74.634773097
3083.507723461,74.536509787
3084.222656854,74.320170123
3084.937590247,74.202093769
3085.652523640,74.084017415
3086.367457033,73.965941060
3087.082390426,73.847864706
3087.797323818,73.729788352
3088.512257211,73.546202638
3089.227190604,73.480693278
3089.942123997,73.415183918
3090.657057390,73.349674558
3091.371990783,73.284165198
3092.086924176,73.218655838
3092.801857569,73.037441925
3093.516790961,72.921737371
3094.231724354,72.806032818
3094.946657747,72.690328265
3095.661591140,72.574623712
3096.376524533,72.458919159
3097.091457926,72.227886058
3097.806391319,72.112557511
3098.521324712,71.997228963
3099.236258104,71.881900416
3099.951191497,71.766571868
3100.666124890,71.651243321
3101.381058283,71.449021728
3102.095991676,71.362128683
3102.810925069,71.275235638
3103.525858462,71.188342593
3104.240791855,71.101449548
3104.955725247,71.014556503
3105.670658640,70.826009432
3106.385592033,70.724355406
3107.100525426,70.622701380
3107.815458819,70.521047355
3108.530392212,70.419393329
3109.245325605,70.317739303
3109.960258997,70.109146726
3110.675192390,70.002208175
3111.390125783,69.895269623
3112.105059176,69.788331072
3112.819992569,69.681392521
3113.534925962,69.574453970
3114.249859355,69.467515419
3114.964792748,69.353509367
3115.679726140,69.239503315
3116.394659533,69.125497263
3117.109592926,69.011491211
3117.824526319,68.897485159
3118.539459712,68.783479106
3119.254393105,68.559488789
3119.969326498,68.449504524
3120.684259891,68.339520258
3121.399193283,68.229535993
3122.114126676,68.119551728
3122.829060069,68.009567462
3123.543993462,67.808009280
3124.258926855,67.716435364
3124.973860248,67.624861448
3125.688793641,67.533287531
3126.403727034,67.441713615
3127.118660426,67.350139699
3127.833593819,67.144103487
3128.548527212,67.029641192
3129.263460605,66.915178897
3129.978393998,66.800716602
3130.693327391,66.686254307
3131.408260784,66.571792012
3132.123194177,66.327038578
3132.838127569,66.196747439
3133.553060962,66.066456301
3134.267994355,65.936165162
3134.982927748,65.805874023
3135.697861141,65.675582885
3136.412794534,65.430312750
3137.127727927,65.315333754
3137.842661320,65.200354758
3138.557594712,65.085375762
3139.272528105,64.970396766
3139.987461498,64.855417771
3140.702394891,64.634942707
3141.417328284,64.529446640
3142.132261677,64.423950572
3142.847195070,64.318454505
3143.562128463,64.212958438
3144.277061855,64.107462370
3144.991995248,63.895632118
3145.706928641,63.789297934
3146.421862034,63.682963750
3147.136795427,63.576629565
3147.851728820,63.470295381
3148.566662213,63.363961197
3149.281595606,63.257627012
3149.996528998,63.125667265
3150.711462391,62.993707517
3151.426395784,62.861747769
3152.141329177,62.729788022
3152.856262570,62.597828274
3153.571195963,62.465868527
3154.286129356,62.232211946
3155.001062748,62.130515114
3155.715996141,62.028818282
3156.430929534,61.927121449
3157.145862927,61.825424617
3157.860796320,61.723727784
3158.575729713,61.513924508
3159.290663106,61.405818065
3160.005596499,61.297711621
3160.720529891,61.189605178
3161.435463284,61.081498734
3162.150396677,60.973392291
3162.865330070,60.773510761
3163.580263463,60.681735674
3164.295196856,60.589960588
3165.010130249,60.498185501
3165.725063642,60.406410415
3166.439997034,60.314635329
3167.154930427,60.222860242
3167.869863820,60.120346395
3168.584797213,60.017832547
3169.299730606,59.915318700
3170.014663999,59.812804853
3170.729597392,59.710291005
3171.444530785,59.607777158
3172.159464177,59.385691036
3172.874397570,59.266118762
3173.589330963,59.146546488
3174.304264356,59.026974213
3175.019197749,58.907401939
3175.734131142,58.787829665
3176.449064535,58.584721056
3177.163997928,58.501184722
3177.878931320,58.417648387
3178.593864713,58.334112053
3179.308798106,58.250575718
3180.023731499,58.167039384
3180.738664892,58.083503049
3181.453598285,57.996547808
3182.168531678,57.909592567
3182.883465071,57.822637325
3183.598398463,57.735682084
3184.313331856,57.648726843
3185.028265249,57.561771602
3185.743198642,57.370062899
3186.458132035,57.265309437
3187.173065428,57.160555975
3187.887998821,57.055802513
3188.602932214,56.951049051
3189.317865606,56.846295589
3190.032798999,56.652952116
3190.747732392,56.564362105
3191.462665785,56.475772094
3192.177599178,56.387182083
3192.892532571,56.298592072
3193.607465964,56.210002062
3194.322399357,56.121412051
3195.037332749,56.051989878
3195.752266142,55.982567706
3196.467199535,55.913145533
3197.182132928,55.843723361
3197.897066321,55.774301188
3198.611999714,55.704879016
3199.326933107,55.560469871
3200.041866499,55.485482900
3200.756799892,55.410495928
3201.471733285,55.335508956
3202.186666678,55.260521985
3202.901600071,55.185535013
3203.616533464,55.110548042
3204.331466857,55.047326751
3205.046400250,54.984105461
3205.761333642,54.920884171
3206.476267035,54.857662881
3207.191200428,54.794441591
3207.906133821,54.731220301
3208.621067214,54.598123651
3209.336000607,54.528248291
3210.050934000,54.458372931
3210.765867393,54.388497571
3211.480800785,54.318622212
3212.195734178,54.248746852
3212.910667571,54.122624915
3213.625600964,54.066378338
3214.340534357,54.010131760
3215.055467750,53.953885183
3215.770401143,53.897638606
3216.485334536,53.841392029
3217.200267928,53.785145451
3217.915201321,53.722890667
3218.630134714,53.660635883
3219.345068107,53.598381099
3220.060001500,53.536126315
3220.774934893,53.473871530
3221.489868286,53.411616746
3222.204801679,53.306752350
3222.919735071,53.264142738
3223.634668464,53.221533126
3224.349601857,53.178923514
3225.064535250,53.136313902
3225.779468643,53.093704290
3226.494402036,53.051094678
3227.209335429,53.019780183
3227.924268822,52.988465688
3228.639202214,52.957151193
3229.354135607,52.925836699
3230.069069000,52.894522204
3230.784002393,52.863207709
3231.498935786,52.786265614
3232.213869179,52.740638015
3232.928802572,52.695010415
3233.643735965,52.649382815
3234.358669357,52.603755215
3235.073602750,52.558127616
3235.788536143,52.512500016
3236.503469536,52.492491462
3237.218402929,52.472482909
3237.933336322,52.452474355
3238.648269715,52.432465801
3239.363203108,52.412457248
3240.078136500,52.392448694
3240.793069893,52.372440140
3241.508003286,52.347467493
3242.222936679,52.322494845
3242.937870072,52.297522197
3243.652803465,52.272549550
3244.367736858,52.247576902
3245.082670250,52.222604255
3245.797603643,52.179053575
3246.512537036,52.160475542
3247.227470429,52.141897510
3247.942403822,52.123319478
3248.657337215,52.104741445
3249.372270608,52.086163413
3250.087204001,52.067585381
3250.802137393,52.042646989
3251.517070786,52.017708596
3252.232004179,51.992770204
3252.946937572,51.967831812
3253.661870965,51.942893419
3254.376804358,51.917955027
3255.091737751,51.887318667
3255.806671144,51.881620699
3256.521604536,51.875922731
3257.236537929,51.870224763
3257.951471322,51.864526795
3258.666404715,51.858828826
3259.381338108,51.853130858
3260.096271501,51.835517564
3260.811204894,51.817904270
3261.526138287,51.800290976
3262.241071679,51.782677681
3262.956005072,51.765064387
3263.670938465,51.747451093
3264.385871858,51.729837798
3265.100805251,51.703846919
3265.815738644,51.677856041
3266.530672037,51.651865162
3267.245605430,51.625874283
3267.960538822,51.599883404
3268.675472215,51.573892525
3269.390405608,51.547241293
3270.105339001,51.546580939
3270.820272394,51.545920585
3271.535205787,51.545260231
3272.250139180,51.544599877
3272.965072573,51.543939523
3273.680005965,51.543279169
3274.394939358,51.538602699
3275.109872751,51.533926229
3275.824806144,51.529249759
3276.539739537,51.524573289
3277.254672930,51.519896819
3277.969606323,51.515220349
3278.684539716,51.510543878
3279.399473108,51.502582658
3280.114406501,51.494621438
3280.829339894,51.486660218
3281.544273287,51.478698998
3282.259206680,51.470737778
3282.974140073,51.462776558
